serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
289,-47.95,-55.05,-65.27,-46.37,-11.75,-49.24,-5.29,41.50,22.34,27.90
290,-48.42,-55.64,-65.83,-46.64,-12.05,-48.89,-5.27,41.10,21.99,27.63
291,-47.72,-54.56,-64.55,-46.10,-12.12,-48.39,-2.90,43.85,23.93,28.78
292,-48.60,-55.07,-65.46,-46.82,-12.21,-48.40,-4.47,41.57,22.64,27.96
293,-52.89,-68.64,-81.12,-64.40,-13.00,-37.13,-1.47,70.67,24.01,25.92
294,-37.77,-72.76,-79.27,-66.41,-13.42,-48.88,13.01,116.14,35.88,29.03
295,-42.22,-75.85,-78.16,-71.18,-14.99,-46.22,7.65,146.94,37.68,26.56
296,-44.06,-75.73,-78.71,-71.01,-20.10,-44.25,19.27,132.18,35.13,26.23
297,-41.82,-73.68,-78.19,-69.27,-20.62,-45.82,18.85,125.84,37.32,27.44
298,-46.19,-72.77,-80.69,-67.56,-21.49,-44.71,7.51,112.07,31.90,26.12
299,-46.91,-73.26,-78.78,-68.05,-24.36,-41.10,15.62,116.81,36.74,26.65
300,-40.96,-69.85,-80.87,-65.19,-17.14,-44.80,1.31,97.80,33.50,28.23
301,-43.48,-73.16,-82.84,-66.13,-18.39,-46.50,-0.28,108.33,26.85,25.80
302,-43.85,-72.58,-82.39,-65.96,-19.67,-47.67,-0.14,105.78,28.05,25.90
303,-42.03,-72.65,-81.32,-61.21,-14.60,-48.16,1.33,91.80,29.74,26.41
304,-44.45,-72.00,-82.81,-60.07,-14.17,-49.81,-8.25,70.32,23.40,24.70
305,-41.75,-67.41,-77.90,-58.35,-15.15,-52.24,-1.47,67.76,27.81,26.56
306,-43.37,-71.52,-81.62,-59.87,-13.51,-52.06,-3.03,73.57,24.75,25.61
307,-43.77,-69.78,-80.49,-59.48,-15.63,-51.42,-4.41,65.69,24.76,25.52
308,-46.43,-69.63,-80.69,-58.54,-14.19,-54.55,-8.55,60.34,23.60,24.79
309,-45.68,-68.86,-80.27,-58.21,-14.82,-53.46,-8.50,57.63,23.40,24.85
310,-46.24,-70.46,-79.43,-59.51,-14.71,-51.74,0.66,73.87,23.90,25.24
311,-45.88,-68.62,-76.46,-61.96,-15.45,-51.13,11.09,77.46,27.08,26.18
312,-46.64,-68.89,-77.06,-61.44,-16.54,-50.12,8.42,75.14,26.12,26.22
313,-46.04,-67.93,-76.40,-60.78,-16.62,-49.56,7.77,71.99,26.22,26.39
314,-45.60,-66.34,-75.34,-59.38,-16.11,-49.74,6.29,69.82,26.26,26.83
315,-45.30,-66.00,-74.71,-58.53,-15.87,-49.42,6.69,69.29,26.87,27.03
316,-46.06,-66.25,-74.94,-58.71,-16.49,-48.79,6.24,68.85,26.57,27.20
317,-46.29,-66.15,-74.56,-58.54,-16.33,-48.50,7.36,70.10,26.73,26.89
318,-45.83,-65.07,-74.14,-57.73,-15.96,-49.37,6.18,67.16,26.31,27.15
319,-51.68,-69.63,-80.26,-60.08,-16.53,-51.46,-6.81,56.08,15.55,22.67
320,-55.64,-70.28,-82.70,-59.34,-15.79,-57.52,-17.78,31.86,8.79,20.10
321,-41.63,-61.68,-69.99,-55.95,-12.66,-48.45,13.67,73.02,32.85,31.55
322,-30.66,-65.96,-72.77,-61.66,-17.28,-59.66,18.43,92.90,46.23,32.10
323,-33.87,-66.87,-75.15,-59.03,-14.46,-60.59,11.24,79.47,37.74,30.68
324,-33.98,-64.35,-72.39,-57.16,-15.31,-59.61,11.69,75.99,38.39,30.60
325,-37.79,-66.10,-75.32,-58.79,-16.63,-59.43,6.14,72.26,33.70,28.37
326,-39.80,-66.62,-76.80,-57.98,-17.13,-61.32,-0.24,63.35,28.82,26.74
327,-38.97,-64.98,-74.90,-56.45,-16.69,-60.96,1.33,62.44,29.90,27.64
328,-38.93,-64.82,-74.11,-56.74,-17.59,-59.72,4.11,66.83,32.68,28.43
329,-38.51,-64.47,-74.28,-57.16,-17.59,-59.61,2.84,65.75,32.12,28.65
330,-39.47,-63.82,-74.70,-55.69,-15.02,-62.48,-3.34,56.18,28.40,27.69
331,-39.57,-61.46,-73.49,-54.30,-11.10,-61.72,-3.80,53.01,26.36,28.76
332,-41.41,-67.92,-76.96,-60.51,-17.81,-56.17,5.15,75.96,28.18,26.83
333,-42.47,-66.53,-76.38,-59.29,-17.68,-52.99,2.75,69.41,28.50,27.06
334,-41.16,-60.22,-73.51,-51.51,-8.36,-55.92,-5.71,49.37,26.39,29.34
335,-40.74,-62.92,-76.35,-53.16,-7.15,-58.25,1.01,65.22,28.87,29.98
336,-43.54,-67.52,-74.98,-62.20,-14.01,-50.08,17.02,90.26,35.34,30.37
337,-45.80,-69.70,-75.82,-62.75,-13.92,-54.00,19.19,97.20,33.03,29.46
338,-38.64,-65.23,-74.47,-57.34,-13.35,-52.04,8.88,78.12,33.22,30.58
339,-42.61,-72.72,-80.88,-60.06,-15.56,-52.78,3.71,89.40,24.42,26.30
340,-37.91,-66.14,-71.82,-60.98,-17.99,-45.97,23.40,95.63,39.84,31.19
341,-42.45,-69.18,-74.16,-65.34,-21.30,-40.35,24.46,105.93,37.78,28.48
342,-36.50,-60.46,-68.66,-56.75,-17.50,-46.16,16.53,80.30,40.85,32.80
343,-43.37,-64.00,-75.43,-56.60,-15.29,-53.80,-0.53,61.21,24.98,26.70
344,-44.48,-67.30,-74.20,-63.09,-21.13,-40.47,18.64,95.24,37.30,29.04
345,-40.57,-63.49,-73.22,-56.19,-13.56,-49.43,6.79,72.63,32.84,29.86
346,-40.06,-62.54,-72.32,-55.32,-12.55,-50.30,6.48,72.52,32.10,30.15
347,-40.28,-58.95,-69.42,-52.31,-10.44,-48.97,7.93,68.62,32.94,31.11
348,-44.59,-66.40,-69.29,-58.75,-16.43,-42.68,20.66,82.57,41.05,31.53
349,-52.18,-64.19,-69.09,-58.11,-16.14,-23.89,24.30,81.15,38.65,30.92
350,-39.13,-63.65,-69.98,-56.93,-13.04,-39.70,13.80,72.89,37.67,30.62
351,-40.33,-63.99,-70.51,-56.65,-13.58,-37.97,12.70,73.54,36.50,30.37
352,-40.81,-64.06,-69.02,-56.03,-14.37,-37.50,20.72,80.56,37.72,30.58
353,-41.41,-63.78,-68.88,-56.59,-15.30,-34.90,20.55,80.41,40.35,31.41
354,-41.63,-65.10,-70.43,-58.14,-15.96,-33.06,20.49,82.89,39.82,30.61
355,-41.40,-64.57,-69.47,-57.77,-16.63,-32.29,22.26,82.91,40.77,31.31
356,-39.19,-63.87,-69.41,-56.87,-15.50,-31.95,17.96,77.69,39.13,31.17
357,-35.13,-65.33,-71.10,-55.99,-13.34,-38.87,17.60,78.67,37.27,30.87
358,-36.60,-63.28,-69.75,-55.41,-12.96,-37.46,15.39,73.92,36.33,30.65
359,-39.64,-65.85,-72.50,-57.06,-14.46,-38.13,13.47,75.15,34.50,29.97
360,-41.36,-66.54,-73.04,-56.35,-13.71,-39.26,11.17,71.31,31.53,28.50
361,-40.10,-65.04,-72.23,-56.69,-14.30,-35.45,12.82,75.67,35.20,29.76
362,-39.96,-64.47,-71.91,-55.31,-13.09,-37.16,10.40,70.32,32.76,29.38
363,-39.68,-63.13,-70.16,-53.76,-13.10,-37.36,12.29,70.44,33.49,30.07
364,-44.28,-68.48,-74.33,-58.90,-16.89,-31.90,17.24,82.28,32.13,27.96
365,-44.08,-68.25,-74.29,-57.77,-16.59,-29.44,15.15,80.37,33.17,28.35
366,-39.24,-63.63,-68.04,-59.30,-19.74,-25.41,29.07,90.81,45.51,32.56
367,-38.63,-62.75,-67.56,-57.92,-18.55,-27.69,27.46,88.35,45.48,33.15
368,-36.17,-57.54,-64.28,-50.78,-13.47,-36.12,16.29,70.67,40.30,34.17
369,-43.22,-58.58,-68.41,-47.83,-8.23,-49.16,-7.16,40.79,22.86,27.35
370,-41.31,-57.24,-66.38,-48.33,-9.44,-47.64,-1.48,48.44,27.52,29.91
371,-42.55,-60.86,-69.10,-51.76,-12.41,-41.93,4.33,58.86,29.80,29.89
372,-50.93,-65.63,-76.28,-54.86,-13.87,-44.29,-11.93,39.99,16.78,23.45
373,-50.24,-66.44,-75.53,-54.71,-14.15,-41.09,-4.57,51.37,20.88,24.61
374,-48.68,-64.34,-73.23,-52.52,-11.64,-37.47,-2.59,52.82,24.52,26.36
375,-47.13,-65.40,-74.23,-55.37,-13.91,-37.47,0.07,58.57,24.70,26.64
376,-48.40,-67.26,-75.77,-56.93,-14.75,-36.89,0.64,60.44,23.83,25.59
377,-50.10,-68.68,-76.90,-59.00,-16.50,-33.16,2.49,66.97,24.37,25.27
378,-48.83,-68.23,-75.61,-59.84,-18.33,-29.37,9.52,75.80,28.53,26.81
379,-46.37,-66.11,-72.76,-58.76,-18.52,-28.61,14.28,80.26,33.94,28.78
380,-44.80,-64.18,-70.95,-57.06,-18.16,-29.23,14.53,77.97,35.26,29.96
381,-43.16,-61.78,-69.04,-55.19,-17.78,-31.22,14.32,75.19,36.98,31.52
382,-43.30,-61.40,-68.76,-54.71,-16.82,-32.58,12.34,71.90,35.28,31.19
383,-43.68,-60.68,-68.70,-53.38,-16.08,-33.25,10.20,68.64,34.01,30.83
384,-43.70,-58.89,-68.02,-50.79,-14.17,-38.57,4.22,59.17,30.69,30.18
385,-44.50,-58.29,-67.32,-49.87,-13.39,-41.24,1.06,53.85,28.30,29.81
386,-43.53,-55.90,-66.19,-47.93,-10.67,-44.62,-1.60,50.01,28.45,30.01
387,-43.73,-58.42,-68.40,-51.84,-9.96,-39.62,2.67,56.32,30.23,30.34
388,-48.39,-61.35,-72.08,-51.57,-8.54,-46.23,-8.29,41.62,21.60,26.19
389,-47.00,-60.83,-72.13,-53.17,-10.82,-43.54,-3.82,50.41,24.08,26.80
390,-55.51,-67.90,-78.54,-57.37,-13.50,-39.85,-8.57,47.87,15.78,23.35
391,-52.79,-66.60,-77.41,-56.16,-12.07,-40.71,-9.59,46.60,17.76,23.27
392,-52.73,-66.91,-78.09,-56.97,-13.06,-41.23,-10.86,46.93,17.97,22.77
393,-53.70,-67.69,-78.20,-57.70,-14.66,-37.29,-8.52,51.93,18.64,22.49
394,-55.88,-68.59,-79.40,-57.77,-15.33,-38.06,-11.16,48.16,16.27,21.67
395,-55.13,-70.13,-79.71,-60.34,-18.51,-32.70,-4.84,63.98,19.48,22.42
396,-54.63,-68.66,-78.35,-59.38,-18.32,-33.26,-3.40,61.71,21.16,23.05
397,-53.16,-67.02,-76.46,-58.10,-18.11,-33.10,-0.63,62.96,24.32,24.64
398,-49.98,-64.15,-73.01,-55.57,-16.57,-34.69,2.77,62.20,27.98,26.63
399,-49.98,-63.39,-72.26,-53.14,-14.06,-37.60,1.86,59.68,28.81,27.33
400,-47.04,-60.34,-71.06,-53.31,-11.14,-41.87,-0.63,56.75,29.73,27.63
401,-49.81,-62.37,-73.68,-52.74,-10.01,-48.64,-9.44,45.10,22.25,24.67
402,-52.64,-64.54,-75.67,-55.21,-13.22,-45.41,-9.09,48.07,21.45,23.56
403,-53.79,-66.46,-77.22,-56.75,-15.19,-40.81,-7.15,54.07,21.78,23.20
404,-54.61,-66.72,-77.45,-57.44,-14.50,-43.88,-4.84,57.92,21.45,24.39
405,-53.97,-67.59,-77.83,-58.45,-15.81,-37.70,-3.14,63.32,21.81,23.85
406,-54.49,-69.20,-78.81,-59.81,-17.64,-33.32,-0.77,70.01,22.14,23.46
407,-54.10,-68.71,-77.47,-60.02,-19.08,-33.53,2.57,72.92,24.94,24.45
408,-54.27,-67.83,-77.47,-59.35,-19.37,-34.15,-0.58,67.56,23.53,23.92
409,-54.52,-68.08,-78.19,-59.42,-18.59,-33.18,-2.53,66.68,22.42,23.52
410,-53.55,-65.68,-76.67,-56.22,-16.16,-38.38,-6.45,54.23,21.62,23.79
411,-49.79,-61.95,-72.76,-53.50,-13.61,-40.31,-4.06,53.95,25.43,25.99
412,-50.12,-63.07,-73.70,-54.13,-15.27,-42.45,-3.74,54.80,25.03,25.29
413,-51.90,-64.00,-75.10,-55.32,-16.60,-40.19,-5.55,53.41,23.13,24.46
414,-53.01,-64.62,-75.49,-54.94,-15.59,-39.76,-6.98,52.50,22.83,24.31
415,-54.61,-66.84,-77.73,-57.36,-18.09,-36.80,-7.90,55.60,20.96,22.99
416,-55.21,-67.68,-78.71,-58.03,-18.10,-37.06,-7.95,57.84,20.14,22.83
417,-54.96,-66.50,-77.23,-56.67,-16.99,-36.74,-7.13,55.36,21.68,23.53
418,-51.64,-63.91,-75.34,-54.73,-12.67,-39.15,-6.72,54.85,24.27,25.12
419,-48.13,-60.63,-71.48,-52.59,-13.70,-40.26,-2.55,56.49,27.98,27.26
420,-48.59,-60.58,-71.15,-51.47,-14.13,-41.90,-3.44,53.59,27.20,26.85
421,-51.45,-63.66,-74.01,-54.33,-16.58,-37.93,-3.17,58.03,25.74,25.44
422,-52.37,-64.40,-74.77,-55.10,-17.89,-37.21,-4.02,58.31,25.12,24.77
423,-51.48,-65.36,-74.69,-57.55,-18.01,-29.81,2.84,70.43,28.36,26.04
424,-52.61,-65.79,-75.19,-56.42,-18.22,-32.70,0.27,65.79,26.57,25.41
425,-51.57,-66.54,-73.59,-58.11,-19.64,-29.74,9.85,78.78,31.40,26.99
426,-47.39,-61.67,-71.96,-57.35,-14.94,-31.36,6.27,73.11,32.29,29.44
427,-51.64,-71.77,-76.72,-64.36,-18.96,-31.00,19.30,100.63,31.52,27.78
428,-51.23,-69.90,-75.63,-62.31,-18.92,-30.86,17.63,93.95,32.26,28.33
429,-51.34,-69.82,-76.21,-62.15,-19.59,-31.81,14.27,90.11,30.83,27.89
430,-31.09,-46.36,-51.24,-47.70,-21.13,-24.38,31.54,84.36,61.16,49.69
431,-36.79,-57.18,-58.19,-58.80,-27.81,-13.62,48.80,107.63,68.11,42.59
432,-41.91,-58.93,-59.10,-54.34,-19.42,-15.60,48.49,104.00,55.84,35.78
433,-36.92,-57.13,-61.31,-54.73,-17.89,-20.25,36.64,94.67,48.45,34.72
434,-41.21,-60.38,-62.83,-56.09,-15.21,-29.62,39.57,96.61,55.56,41.82
435,-32.36,-59.79,-55.93,-66.81,-29.26,-12.85,70.68,132.87,98.18,39.58
436,-46.53,-65.00,-76.19,-55.36,-14.02,-51.78,-6.99,50.05,21.47,27.04
437,-36.91,-58.98,-64.21,-56.35,-23.53,-32.06,29.99,92.30,52.63,37.99
438,-37.71,-57.38,-63.73,-53.22,-21.16,-34.67,23.47,82.93,48.54,37.92
439,-33.18,-51.58,-57.01,-48.45,-20.84,-34.97,25.87,81.28,54.86,44.85
440,-41.73,-61.04,-66.43,-55.27,-22.68,-30.43,24.96,88.08,46.43,37.45
441,-40.30,-58.74,-64.30,-53.17,-23.93,-29.93,25.63,86.95,48.88,40.08
442,-38.68,-56.94,-62.17,-51.66,-23.12,-29.00,26.95,86.61,50.27,40.99
443,-39.74,-57.84,-63.53,-52.10,-23.40,-29.21,25.43,85.77,48.41,39.82
444,-40.97,-59.16,-65.44,-51.95,-19.90,-30.88,21.56,83.22,44.79,38.08
445,-41.97,-60.33,-65.38,-53.25,-21.60,-27.92,26.21,88.56,47.00,38.61
446,-48.84,-66.48,-73.93,-56.85,-23.85,-33.77,11.87,81.70,33.53,31.87
447,-50.30,-66.46,-73.22,-58.14,-22.76,-28.89,18.98,91.61,31.31,31.47
448,-37.87,-66.51,-72.30,-71.95,-28.15,-23.61,19.65,118.97,58.08,39.06
449,-45.02,-65.80,-70.35,-59.74,-16.02,-28.19,25.09,92.17,40.79,33.62
450,-45.31,-65.46,-70.30,-59.52,-16.91,-27.82,24.01,92.46,42.00,34.35
451,-46.06,-65.41,-71.83,-59.43,-18.85,-28.47,18.23,86.39,38.06,32.87
452,-48.47,-67.41,-73.58,-60.57,-22.62,-28.14,17.88,90.58,36.53,32.25
453,-47.26,-65.83,-72.64,-58.68,-20.03,-30.79,14.75,84.06,34.87,32.45
454,-48.51,-65.81,-73.32,-58.66,-18.84,-29.40,12.93,81.77,33.31,31.64
455,-46.60,-61.71,-69.50,-54.04,-16.89,-33.22,12.89,75.24,35.52,33.87
456,-42.26,-58.85,-65.75,-52.29,-16.28,-30.27,17.97,78.76,40.37,36.14
457,-45.65,-63.17,-69.26,-56.51,-19.46,-27.60,19.54,85.81,39.24,34.52
458,-49.11,-63.35,-72.18,-54.32,-15.61,-35.27,5.72,67.80,29.52,31.06
459,-48.91,-62.45,-71.84,-53.47,-16.19,-37.48,2.78,62.96,27.59,30.96
460,-49.18,-62.46,-71.88,-53.27,-16.14,-37.07,2.70,63.63,28.06,30.93
461,-47.66,-61.88,-70.43,-53.64,-16.75,-34.22,8.13,69.79,31.79,32.51
462,-43.22,-60.69,-64.97,-54.88,-21.28,-22.05,28.57,91.12,46.33,37.86
463,-48.24,-61.53,-66.38,-56.16,-24.13,-22.52,23.96,84.60,41.98,33.76
464,-48.06,-63.04,-66.26,-58.66,-27.06,-17.26,30.53,92.68,45.55,34.38
465,-47.03,-62.51,-65.39,-57.86,-26.46,-17.56,31.51,93.55,46.99,34.71
466,-46.69,-60.97,-64.67,-55.92,-24.66,-19.03,29.28,89.07,45.15,35.25
467,-43.08,-56.30,-60.95,-51.29,-21.76,-23.46,25.84,81.42,45.20,37.51
468,-48.44,-62.20,-67.51,-55.72,-23.10,-23.99,21.03,81.37,38.57,32.41
469,-47.70,-60.77,-66.26,-54.94,-23.41,-24.71,21.02,80.94,40.04,33.99
470,-48.40,-62.17,-67.52,-56.15,-23.42,-23.33,21.76,83.16,39.35,32.35
471,-48.29,-60.90,-66.76,-54.45,-22.28,-26.15,18.58,77.62,37.43,32.66
472,-48.89,-63.98,-66.98,-59.39,-27.81,-15.24,32.66,96.24,45.96,33.54
473,-46.70,-63.06,-63.79,-60.30,-30.13,-10.56,43.07,103.94,53.31,35.72
474,-36.49,-64.13,-64.97,-64.25,-23.20,-24.32,46.18,110.83,65.03,35.31
475,-38.89,-66.30,-67.51,-64.44,-21.66,-25.53,43.09,109.74,58.24,33.25
476,-40.94,-67.86,-67.57,-66.94,-25.17,-20.03,48.98,116.76,60.12,32.80
477,-38.05,-63.00,-63.38,-63.41,-27.49,-18.24,47.31,111.84,65.85,35.92
478,-36.99,-61.49,-60.31,-65.00,-31.47,-11.01,59.76,120.04,76.66,37.03
479,-38.20,-62.51,-61.88,-64.09,-29.69,-12.56,53.85,115.69,69.40,36.10
480,-41.26,-64.23,-67.14,-61.87,-24.42,-21.60,35.27,101.34,50.91,33.28
481,-35.31,-50.29,-41.45,-26.58,2.09,-28.93,31.30,80.72,55.03,40.52
482,-39.74,-60.01,-65.85,-58.80,-25.01,-25.51,26.45,89.36,48.43,35.46
483,-32.60,-59.25,-60.99,-58.17,-22.52,-19.86,42.62,105.03,61.45,41.67
484,-34.95,-56.98,-62.70,-51.92,-14.35,-31.10,23.37,82.30,46.29,37.77
485,-39.09,-57.21,-65.67,-49.49,-12.30,-38.86,8.78,63.85,33.59,33.87
486,-39.39,-54.02,-63.94,-44.94,-8.40,-46.12,-1.35,49.41,27.29,31.40
487,-34.69,-56.64,-60.64,-52.84,-18.26,-23.97,31.85,90.60,52.15,39.80
488,-34.13,-55.19,-60.47,-50.69,-17.19,-27.47,26.77,84.22,48.51,39.65
489,-33.52,-54.53,-59.28,-50.23,-19.09,-25.94,28.33,85.72,50.93,41.31
490,-33.64,-54.98,-59.44,-50.71,-19.61,-25.71,30.13,87.15,52.09,41.60
491,-36.89,-55.32,-63.36,-48.92,-14.53,-34.75,14.54,70.51,37.15,35.72
492,-36.40,-58.16,-61.77,-53.92,-21.93,-21.98,32.51,93.10,51.82,39.60
493,-43.69,-67.06,-67.35,-61.89,-25.95,-13.09,44.25,110.29,50.57,34.85
494,-39.14,-61.38,-64.30,-57.61,-23.93,-19.42,36.50,98.58,51.23,37.63
495,-41.34,-62.96,-66.08,-58.63,-23.66,-18.79,34.55,98.95,48.59,35.83
496,-43.27,-65.62,-68.45,-61.15,-25.55,-18.23,33.67,101.68,45.79,33.93
497,-44.83,-66.93,-70.73,-60.91,-26.38,-20.73,28.71,98.65,41.54,32.43
498,-40.67,-62.34,-65.30,-58.85,-27.23,-18.86,35.29,99.70,50.94,36.91
499,-34.32,-56.44,-59.22,-53.70,-25.87,-18.17,39.24,98.02,57.49,41.86
500,-36.22,-59.29,-61.72,-55.85,-26.64,-16.30,39.71,101.22,55.36,39.28
501,-33.69,-56.02,-58.54,-52.99,-26.95,-16.84,40.73,99.31,58.66,43.04
502,-39.08,-60.88,-64.15,-56.33,-28.89,-18.17,35.24,98.63,51.37,38.42
503,-38.33,-58.70,-62.94,-52.60,-24.05,-20.94,31.23,92.09,47.44,38.57
504,-42.18,-63.89,-68.12,-59.04,-19.25,-21.00,27.01,92.92,41.07,33.46
505,-37.71,-58.39,-63.52,-56.19,-18.09,-23.39,29.00,88.06,48.60,37.40
506,-49.65,-70.46,-75.52,-64.74,-17.79,-22.53,21.08,98.18,34.12,29.39
507,-45.07,-67.93,-74.00,-64.25,-20.34,-21.07,20.80,96.50,37.37,31.88
508,-43.66,-63.57,-71.16,-57.82,-15.28,-27.58,15.91,78.64,34.32,32.34
509,-41.68,-62.95,-71.38,-57.33,-15.87,-29.32,12.79,74.90,33.35,32.51
510,-42.26,-62.59,-69.12,-55.77,-15.93,-29.95,17.90,77.96,34.70,33.21
511,-41.49,-61.88,-69.02,-56.33,-17.54,-27.91,18.09,80.56,36.92,33.79
512,-43.68,-63.28,-70.03,-57.62,-20.25,-23.15,19.25,82.60,36.22,33.13
513,-38.30,-58.04,-64.84,-53.11,-19.95,-23.34,21.81,80.17,41.40,36.54
514,-41.65,-58.69,-65.00,-52.60,-14.93,-23.21,21.41,78.93,40.76,36.37
515,-43.87,-63.76,-69.92,-57.66,-16.92,-22.65,21.87,87.80,38.02,33.58
516,-45.64,-65.40,-69.92,-59.18,-21.66,-18.18,27.76,94.14,40.86,34.08
517,-46.53,-66.26,-70.35,-58.73,-21.68,-17.82,27.54,93.96,39.31,33.82
518,-44.33,-62.38,-68.84,-53.47,-17.62,-23.41,19.35,81.61,37.52,34.36
519,-38.48,-54.60,-61.65,-46.44,-12.25,-26.48,18.29,72.64,40.10,38.23
520,-36.77,-52.25,-59.15,-46.60,-12.82,-24.59,20.84,74.73,42.50,39.55
521,-51.34,-71.46,-71.65,-65.53,-26.12,-8.82,41.14,118.09,43.59,31.78
522,-41.43,-58.16,-64.10,-51.57,-16.88,-22.02,23.64,82.55,42.17,37.18
523,-47.20,-61.63,-70.01,-50.71,-13.59,-27.80,8.73,66.04,29.34,31.06
524,-50.83,-67.77,-73.15,-58.77,-20.24,-17.36,20.84,91.29,33.75,30.28
525,-50.07,-65.27,-71.84,-56.42,-19.07,-21.51,16.17,80.40,32.59,31.38
526,-41.82,-57.94,-63.07,-52.09,-18.29,-19.52,26.06,83.09,43.66,37.92
527,-38.73,-53.82,-59.54,-47.65,-16.43,-22.69,23.24,77.24,43.92,39.91
528,-40.85,-57.60,-61.87,-52.92,-21.18,-16.26,31.57,89.15,49.02,40.03
529,-43.99,-60.64,-63.29,-52.94,-20.71,-13.30,33.20,92.63,48.34,39.55
530,-46.43,-63.10,-67.11,-57.00,-23.68,-16.01,29.05,92.68,43.43,35.85
531,-43.92,-58.75,-64.76,-51.82,-19.84,-22.03,21.32,78.87,40.47,36.81
532,-43.30,-58.44,-64.68,-52.32,-22.69,-20.12,22.62,80.76,40.99,37.38
533,-44.00,-62.17,-68.33,-60.13,-22.32,-10.87,24.59,90.95,44.40,33.89
534,-50.89,-65.41,-70.27,-57.97,-15.94,-13.68,22.11,84.96,35.59,31.09
535,-35.90,-66.37,-73.27,-64.25,-15.45,-36.58,22.73,101.81,45.72,33.59
536,-33.10,-68.28,-73.27,-66.69,-18.31,-40.65,27.39,108.09,49.57,32.45
537,-33.19,-62.79,-63.57,-58.92,-14.09,-42.52,45.82,104.43,58.39,35.86
538,-29.71,-62.93,-65.92,-61.43,-19.84,-36.30,36.41,105.57,59.23,37.25
539,-31.28,-62.70,-66.63,-59.27,-19.20,-40.04,31.10,97.92,50.26,35.62
540,-35.17,-65.38,-68.46,-61.72,-20.74,-38.41,33.41,103.81,47.89,32.99
541,-34.09,-63.45,-66.99,-59.95,-21.64,-37.08,32.22,99.74,49.66,34.60
542,-26.41,-62.18,-65.24,-58.53,-17.81,-41.14,35.85,105.27,53.84,37.65
543,-27.07,-63.20,-63.90,-61.49,-22.69,-38.55,43.89,110.03,66.47,38.96
544,-28.06,-62.48,-63.74,-60.08,-23.98,-38.12,42.37,108.17,59.55,38.47
545,-29.86,-63.10,-66.22,-58.81,-23.08,-41.50,33.55,101.97,53.38,36.63
546,-29.55,-62.34,-65.69,-57.36,-24.38,-42.04,33.12,100.62,51.46,36.80
547,-27.38,-59.20,-63.39,-54.02,-24.23,-42.61,30.78,93.67,52.99,39.51
548,-30.35,-62.01,-65.79,-56.20,-25.14,-40.95,31.10,96.90,50.82,36.86
549,-30.40,-61.48,-65.85,-55.15,-24.60,-42.16,28.66,93.28,48.88,36.98
550,-33.84,-65.37,-68.63,-58.41,-26.38,-40.42,31.45,100.45,47.93,34.80
551,-33.57,-64.81,-68.84,-58.19,-26.51,-41.22,28.74,96.44,45.94,34.58
552,-31.55,-62.92,-66.54,-57.12,-27.23,-41.42,31.68,97.34,49.70,36.20
553,-34.23,-64.98,-68.62,-58.00,-28.06,-40.89,29.72,97.72,47.54,34.72
554,-34.08,-64.98,-68.54,-58.31,-29.16,-40.49,30.58,98.19,48.03,34.96
555,-33.91,-64.71,-68.22,-58.12,-27.89,-40.79,30.33,97.96,48.16,34.76
556,-33.11,-62.88,-66.40,-56.60,-29.40,-41.17,31.51,97.13,51.00,36.57
557,-38.21,-68.48,-71.94,-60.30,-30.72,-44.92,29.03,101.72,44.93,33.15
558,-40.50,-70.41,-73.45,-61.58,-32.42,-44.24,28.01,104.36,42.86,31.22
559,-41.68,-70.78,-74.13,-61.39,-31.35,-44.85,26.85,104.44,42.24,31.32
560,-34.86,-65.68,-69.32,-56.67,-24.65,-39.61,28.51,97.37,49.76,35.38
561,-32.64,-65.48,-72.06,-56.40,-7.83,-42.89,23.58,97.03,42.96,35.91
562,-31.54,-68.17,-72.00,-63.89,-15.56,-39.80,32.60,115.67,49.85,35.17
563,-33.69,-68.76,-75.43,-58.37,-7.70,-46.10,23.15,108.21,39.33,34.65
564,-32.04,-65.00,-72.65,-57.28,-12.54,-45.57,23.36,101.27,44.90,35.75
565,-35.92,-65.54,-73.87,-56.11,-13.82,-46.57,18.49,95.05,39.79,34.81
566,-37.20,-68.06,-76.09,-56.73,-8.96,-48.32,19.62,106.74,39.67,34.27
567,-37.61,-62.74,-72.99,-51.70,-7.22,-47.73,14.94,85.48,36.93,35.29
568,-38.06,-64.92,-74.60,-53.02,-7.96,-49.77,15.35,92.11,37.00,34.96
569,-39.55,-67.03,-75.01,-55.85,-9.50,-47.80,18.17,105.21,38.83,34.59
570,-36.64,-59.12,-71.15,-47.73,-4.17,-50.79,11.15,75.54,35.24,35.94
571,-37.65,-63.94,-73.82,-53.57,-8.16,-46.60,16.78,92.64,39.57,36.08
572,-40.36,-68.86,-75.20,-58.14,-23.72,-45.90,23.31,106.88,38.64,33.26
573,-40.76,-68.87,-74.75,-58.58,-30.57,-47.18,24.47,108.73,41.61,32.59
574,-47.02,-72.56,-76.67,-47.66,-1.14,-45.81,26.89,118.65,30.43,33.70
575,-44.23,-63.02,-67.98,-61.67,-6.07,-33.38,29.88,94.96,57.13,39.95
576,-31.28,-67.56,-72.05,-69.36,-17.39,-34.03,29.65,116.70,59.62,33.30
577,-32.90,-69.88,-72.15,-66.27,-20.68,-35.95,35.66,118.94,52.52,33.13
