p1,p2,p3,p4,p5,r1,r2,r3,r4,r5,label
-46.39,-2.04,12.49,8.83,-47.56,-44.56,-11.44,10.72,21.88,42.77,ঔ
-40.15,1.01,13.98,6.45,-43.5,-50.13,-9.93,15.32,29.08,62.42,ঔ
-42.48,-1.49,10.42,2.62,-48.41,-62.21,-10.7,13.44,28.38,67.37,ঔ
-41.65,-2.51,7.85,1.39,-52.7,-54.78,-7.48,17.39,28.91,58.4,ঔ
-44.41,-7.87,2.14,-3.06,-44.83,-51.51,-3.78,19.73,27.6,64.43,ঔ
-43.23,-6.45,3.52,-1.05,-39.86,-52.01,-3.36,20.52,27.89,49.96,ঔ
-47.3,-10.53,-1.93,-7.49,-50.8,-56.5,-9.5,12.37,19.72,50.15,ঔ
-48.31,-12.2,-4.06,-8.4,-55.85,-53.2,-8.38,13.53,20.61,56.06,ঔ
-48.74,-14.5,-6.75,-0.91,-49.28,-47.46,-4.76,16.83,24.86,55.14,ঔ
-43.89,-9.71,-2.11,3.55,-51.6,-44.87,-1.01,21.1,26.01,43.54,ঔ
-44.21,-11.52,-4.56,1.26,-50.75,-42.96,0.31,22.41,26.89,45.25,ঔ
-43.11,-9.39,-2.28,2.75,-48.58,-45.78,-0.55,22.13,27.63,46.13,ঔ
-43.64,-9.24,-1.17,3.91,-48.65,-46.38,-0.81,22.14,27.42,44.56,ঔ
-42.61,-8.59,-1.23,4.33,-48.21,-46.4,-1.04,22.22,27.55,43.3,ঔ
-38.77,-5.42,2.37,7.12,-42.39,-44.9,2.29,27.17,30.12,39.31,ঔ
-38.04,-6.45,0.0,4.47,-46.57,-41.71,4.73,29.22,30.98,41.67,ঔ
-38.33,-4.88,2.73,16.63,-41.9,-52.36,-0.19,24.67,31.38,38.56,ঔ
-38.7,-4.76,3.12,17.82,-41.09,-52.84,-0.71,24.41,31.74,37.42,ঔ
-39.31,-3.77,4.52,11.52,-44.26,-52.18,-0.07,22.41,26.51,38.34,ঔ
-42.51,-5.65,3.52,8.37,-47.12,-54.31,-4.14,16.95,21.37,28.23,ঔ
-42.32,-5.77,3.53,8.25,-46.96,-54.39,-4.34,17.05,21.35,27.4,ঔ
-42.85,-5.63,3.79,7.33,-48.4,-58.59,-8.86,12.05,18.15,21.96,ঔ
-42.85,-6.24,2.87,5.22,-47.81,-56.12,-5.69,15.62,20.95,28.43,ঔ
-43.18,-9.0,-1.71,0.08,-48.67,-43.51,-0.03,21.69,24.88,36.67,ঔ
-41.18,-7.93,-0.92,0.17,-45.8,-44.06,1.7,24.19,26.56,36.81,ঔ
-46.52,-19.49,-11.62,-10.81,-37.68,-43.5,-0.39,19.17,22.35,25.65,ঔ
-45.88,-12.41,-2.49,-13.79,-38.92,-42.04,-5.63,13.89,17.03,27.37,ঔ
-46.67,-10.26,0.96,-7.94,-42.57,-46.72,-5.03,15.74,18.46,33.88,ঔ
-44.33,-8.21,5.59,1.85,-44.63,-79.33,-3.75,18.35,22.29,40.16,ঔ
-43.57,0.45,14.53,7.49,-44.54,-40.05,-1.96,21.24,26.16,50.46,ঔ
-48.13,0.49,17.05,10.99,-57.09,-44.99,-7.49,15.81,21.53,24.02,ঔ
-46.34,0.33,15.98,10.26,-56.01,-48.52,-5.59,18.72,22.15,18.52,ঔ
-46.97,0.54,16.72,12.35,-52.3,-52.87,-6.14,18.45,22.45,20.03,ঔ
-46.23,0.42,16.61,12.29,-51.85,-53.68,-6.28,18.26,22.45,21.5,ঔ
-46.21,-0.4,14.51,10.15,-49.72,-53.14,-4.96,19.14,23.36,37.12,ঔ
-51.72,-7.64,6.75,5.01,-48.35,-60.57,-6.24,15.9,20.12,29.01,ঔ
-35.06,2.18,14.64,6.95,-35.01,-73.19,-13.3,10.79,21.39,43.87,ঔ
-39.96,3.15,8.95,-7.82,-32.84,-55.05,-7.89,16.1,22.34,32.61,ঔ
-38.63,6.0,14.28,7.88,-34.07,-49.15,-8.77,15.65,23.0,34.56,ঔ
-39.75,1.44,11.95,13.33,-35.21,-46.99,-6.37,18.79,25.34,34.61,ঔ
-43.69,-5.27,3.36,4.27,-45.83,-38.2,-4.39,17.72,22.89,43.72,ঔ
-46.27,-3.97,6.85,7.37,-51.67,-48.94,-8.09,14.12,22.08,31.34,ঔ
-39.38,-3.4,3.84,3.29,-45.0,-44.67,0.12,23.51,28.05,40.3,ঔ
-28.59,2.84,7.38,4.2,-37.29,-39.55,9.56,35.35,37.71,49.44,ঔ
-44.0,-5.73,2.09,1.95,-45.39,-43.5,-6.84,15.94,21.65,28.4,ঔ
-56.61,-14.8,-5.27,-1.32,-46.75,-55.13,-18.66,0.58,9.32,10.99,ঔ
-43.59,-4.4,3.83,3.63,-42.05,-48.54,-9.22,13.99,20.56,25.11,ঔ
-45.3,-11.6,-6.16,-4.98,-46.09,-32.59,-1.0,20.9,24.93,33.82,ঔ
-43.76,7.83,15.55,15.08,-22.12,-44.62,5.47,31.62,32.75,27.89,ঔ
-45.35,-12.86,-6.83,-4.43,-27.64,-39.82,0.14,24.12,26.52,27.33,ঔ
-43.84,-20.8,-15.34,-13.49,-55.79,-18.46,2.55,24.0,21.86,43.31,ঔ
-43.46,-7.76,-4.3,0.48,-33.5,-36.53,4.3,28.08,30.41,38.46,ঔ
-41.39,-7.76,-4.19,6.0,-36.45,-40.58,4.6,26.89,32.82,56.32,ঔ
-32.64,2.75,7.52,8.17,-33.01,-55.88,6.63,31.7,34.58,43.25,ঔ
-32.21,8.91,15.34,12.89,-41.2,-62.2,-6.76,17.1,20.09,27.84,ঔ
-32.71,8.76,15.4,13.45,-40.28,-62.94,-6.36,17.6,20.73,29.87,ঔ
-32.66,7.27,14.29,12.83,-35.32,-61.78,-7.04,17.12,20.62,25.82,ঔ
-30.44,8.28,14.6,12.26,-37.84,-60.16,-6.83,17.92,21.37,27.88,ঔ
-31.56,8.2,14.43,13.07,-38.19,-61.87,-7.0,17.75,21.22,29.14,ঔ
-31.61,5.21,10.55,9.4,-37.13,-59.27,-7.32,17.4,20.66,26.35,ঔ
-32.31,3.7,9.17,8.68,-36.85,-56.92,-7.93,17.23,21.12,27.52,ঔ
-31.81,5.3,10.38,9.35,-38.23,-57.62,-8.1,16.11,20.18,24.25,ঔ
-32.11,3.06,7.54,7.2,-34.08,-56.36,-8.61,15.28,19.93,24.63,ঔ
-33.78,2.33,6.53,6.24,-36.36,-57.09,-8.92,15.07,20.09,32.99,ঔ
-32.56,5.66,6.94,-0.7,-19.73,-51.27,-5.77,17.69,23.13,25.23,ঔ
-34.35,7.92,7.03,-0.51,-20.51,-37.79,-10.03,12.63,18.56,20.55,ঔ
-31.12,12.07,9.4,4.5,-36.99,-36.82,-6.45,16.51,22.11,29.8,ঔ
-32.68,8.73,8.07,1.19,-44.14,-36.28,-5.58,16.45,22.47,38.78,ঔ
-42.67,-8.41,-10.6,-15.15,-55.56,-27.62,-3.33,17.02,23.62,65.39,ঔ
-42.96,-8.78,-11.28,-16.36,-55.6,-27.52,-3.51,16.54,22.86,66.85,ঔ
-40.14,-6.28,-8.85,-12.47,-58.8,-26.81,-1.81,19.38,25.0,60.66,ঔ
-40.27,-6.66,-8.74,-12.14,-52.45,-26.0,0.9,22.63,26.62,53.66,ঔ
-38.08,-6.96,-10.09,-13.49,-49.34,-26.05,4.46,26.46,29.61,58.24,ঔ
-21.8,-4.19,-9.74,-12.75,-34.13,-10.87,24.23,49.14,46.66,70.78,ঔ
-27.42,-5.95,-10.6,-12.82,-38.13,-14.48,16.61,40.64,39.56,59.95,ঔ
-27.53,-5.09,-9.97,-12.94,-36.44,-16.11,15.85,39.71,39.01,61.98,ঔ
-28.23,-2.88,-6.37,-9.97,-31.27,-21.05,13.97,39.04,38.66,47.69,ঔ
-29.7,-2.14,-4.53,-6.35,-32.77,-23.82,11.19,35.72,36.71,60.66,ঔ
-28.31,-1.83,-5.14,-9.13,-29.26,-22.46,13.03,37.61,39.54,64.88,ঔ
-27.84,-1.15,-4.6,-8.78,-28.35,-24.4,12.35,37.09,39.51,63.29,ঔ
-26.89,1.23,-1.64,-4.72,-26.83,-26.63,12.87,38.29,41.13,62.52,ঔ
-26.28,0.87,-2.35,-3.39,-26.59,-27.03,13.34,38.89,41.46,61.12,ঔ
-25.86,1.59,-1.37,-2.61,-25.61,-27.55,13.47,39.01,42.07,59.91,ঔ
-24.89,2.6,-0.32,-3.08,-25.48,-26.95,15.02,40.93,43.65,62.48,ঔ
-27.52,1.28,-0.63,0.95,-31.72,-27.23,12.72,37.71,41.06,64.55,ঔ
-31.09,2.15,2.92,4.84,-27.58,-38.88,3.17,28.55,32.09,43.14,ঔ
-21.21,11.54,11.16,8.08,-28.03,-39.9,7.83,34.61,38.63,49.46,ঔ
-22.87,10.78,10.75,7.75,-28.66,-41.09,6.23,33.12,37.32,48.33,ঔ
-27.0,7.36,7.59,6.63,-31.76,-42.03,3.42,29.46,33.97,47.22,ঔ
-26.61,7.7,8.01,6.48,-30.23,-42.1,3.79,30.07,34.08,46.56,ঔ
-28.62,7.65,7.38,5.9,-34.14,-43.46,4.05,29.26,34.02,48.11,ঔ
-31.03,4.65,3.75,2.64,-36.35,-39.15,3.6,27.84,32.35,49.37,ঔ
-33.98,3.0,2.49,1.86,-40.2,-40.6,1.1,24.92,29.67,47.51,ঔ
-32.99,2.29,1.29,0.44,-39.26,-38.18,3.08,27.06,31.29,50.5,ঔ
-49.41,-8.47,-7.46,-2.69,-52.29,-47.22,-11.17,9.05,15.97,32.01,ঔ
-38.59,-2.27,-2.28,-0.38,-47.49,-37.62,-4.28,17.98,23.58,45.53,ঔ
-40.32,-3.01,-2.57,-1.06,-48.23,-37.98,-6.51,15.64,22.2,42.81,ঔ
-39.76,-1.79,-1.11,0.18,-46.35,-39.77,-6.9,15.66,22.47,41.43,ঔ
-38.25,-5.02,-6.13,-4.13,-46.01,-31.57,-0.68,21.97,26.31,47.74,ঔ
-35.02,-3.47,-5.58,-4.47,-44.15,-30.86,0.72,24.09,28.15,50.09,ঔ
-36.92,-4.98,-6.17,-4.46,-43.27,-29.17,2.19,25.06,28.89,51.94,ঔ
-35.83,-7.32,-10.02,-8.09,-45.61,-24.6,4.36,27.32,29.82,54.52,ঔ
-40.94,-6.64,-6.6,-7.01,-44.02,-31.48,1.25,23.39,27.24,59.9,ঔ
-43.8,-1.61,-0.26,-2.51,-53.42,-50.72,-9.9,10.67,13.86,36.17,ঔ
-40.49,-0.29,1.01,-1.1,-45.11,-49.22,-6.67,15.15,17.87,34.76,ঔ
-42.72,-4.45,-4.39,-5.94,-46.39,-41.15,-2.89,18.72,19.87,37.63,ঔ
-46.42,-9.58,-10.51,-11.62,-57.15,-37.71,-5.82,14.5,15.52,30.76,ঔ
-41.48,-1.46,-0.37,-2.79,-44.37,-49.42,-7.35,14.92,18.07,31.1,ঔ
-44.62,-4.69,-3.59,-5.24,-51.01,-48.51,-7.41,14.45,17.97,37.23,ঔ
-37.73,-0.21,0.3,-2.4,-41.08,-44.37,-1.46,21.77,23.77,37.44,ঔ
-38.97,0.4,1.63,-0.82,-40.53,-48.33,-4.55,18.64,21.5,33.66,ঔ
-35.68,3.39,4.78,1.56,-37.31,-50.21,-4.23,19.79,22.41,32.18,ঔ
-34.06,4.49,5.64,2.14,-36.23,-50.55,-3.53,20.89,23.57,32.14,ঔ
-31.8,5.53,6.09,2.18,-34.73,-48.78,-0.94,24.3,26.26,35.09,ঔ
-31.12,4.09,3.17,-2.43,-38.33,-42.82,3.37,27.95,29.02,52.45,ঔ
-31.74,2.69,1.87,-3.88,-36.08,-40.72,4.36,28.55,29.86,53.18,ঔ
-34.71,-2.71,-4.93,-10.08,-37.13,-33.66,7.34,30.91,31.8,60.53,ঔ
-41.1,-7.3,-8.69,-12.57,-42.48,-34.45,2.51,24.69,26.81,57.84,ঔ
-44.63,-9.33,-10.34,-14.04,-47.61,-35.08,-0.74,20.53,23.06,56.84,ঔ
-42.85,-5.24,-5.35,-9.8,-45.85,-40.87,-2.99,19.07,21.66,47.49,ঔ
-32.82,4.35,4.53,-1.99,-35.21,-43.74,0.69,25.49,27.27,44.24,ঔ
-32.41,4.07,4.22,-2.37,-35.06,-42.9,1.34,25.75,27.51,44.55,ঔ
-30.57,4.98,4.56,-2.46,-35.34,-41.95,2.55,27.69,28.8,46.89,ঔ
-31.49,5.68,5.93,-1.18,-34.9,-44.67,0.31,25.39,27.22,43.62,ঔ
-29.9,6.79,6.86,-0.63,-34.77,-43.52,2.14,27.19,28.64,44.79,ঔ
-37.59,3.61,4.88,-1.29,-46.58,-52.59,-7.51,15.74,17.05,19.04,ঔ
-37.83,2.9,4.29,-1.84,-46.34,-52.1,-7.48,15.73,17.54,20.45,ঔ
-43.51,-2.52,-0.94,-5.53,-48.58,-51.58,-9.3,12.92,14.91,19.36,ঔ
-43.65,-3.14,-1.88,-6.83,-49.83,-50.18,-8.6,13.53,15.37,20.93,ঔ
-45.09,-4.89,-4.15,-8.67,-51.87,-48.77,-8.78,13.01,14.77,20.39,ঔ
-44.67,-4.73,-3.92,-8.38,-50.2,-47.32,-7.14,14.71,16.22,23.9,ঔ
-41.26,-3.13,-3.05,-8.16,-48.5,-43.11,-2.88,19.91,20.47,31.09,ঔ
-40.35,-2.71,-2.59,-7.75,-47.59,-43.41,-2.86,20.0,20.62,31.23,ঔ
-35.57,0.27,-0.31,-6.14,-44.53,-40.38,1.68,25.78,25.14,36.5,ঔ
-34.01,2.2,2.09,-4.3,-42.28,-41.22,1.82,26.21,25.71,36.55,ঔ
-33.07,3.55,3.6,-2.85,-40.49,-42.97,1.35,25.96,25.46,34.98,ঔ
-29.31,8.12,8.99,3.14,-37.54,-44.24,3.37,29.44,28.15,37.24,ঔ
-31.55,2.46,5.0,-6.25,-31.46,-43.88,6.23,34.08,39.11,76.74,ঔ
-28.41,0.15,3.73,-0.11,-25.19,-29.38,11.78,39.17,43.36,74.14,ঔ
-41.75,-0.05,3.39,-1.71,-29.2,-9.29,12.21,36.9,39.52,77.76,ঔ
-28.47,17.4,21.73,12.34,-37.48,-30.21,2.6,32.26,36.31,57.34,ঔ
-37.58,5.72,9.77,4.09,-39.07,-23.72,4.55,30.09,34.54,65.1,ঔ
-37.7,3.75,7.43,3.45,-36.78,-23.48,8.37,34.3,37.1,65.27,ঔ
-38.2,3.44,7.63,5.95,-36.92,-25.0,8.39,34.62,36.84,54.18,ঔ
-28.53,10.54,12.67,9.6,-29.44,-27.21,14.55,43.45,43.86,54.7,ঔ
-26.27,12.34,14.17,10.87,-27.62,-32.11,13.93,43.33,43.77,51.99,ঔ
-20.84,-0.68,-5.3,-8.3,-21.06,-39.49,9.35,40.48,38.92,39.55,ঔ
-29.34,6.85,10.9,2.02,-30.98,-41.98,5.09,31.76,32.33,44.17,ঔ
-26.89,9.39,14.36,2.91,-33.88,-42.36,6.87,33.26,32.94,52.22,ঔ
-26.99,8.21,13.06,2.42,-31.89,-41.3,8.32,34.56,34.08,51.92,ঔ
-21.27,12.68,19.56,9.28,-32.73,-51.35,6.95,32.3,38.7,49.06,ঔ
-20.29,12.89,19.22,8.81,-32.17,-50.59,7.89,33.75,39.75,49.08,ঔ
-20.84,12.49,19.09,8.76,-31.86,-50.63,7.51,33.07,39.21,49.1,ঔ
-20.42,12.54,18.64,8.38,-32.48,-50.61,7.26,32.62,38.79,48.71,ঔ
-31.81,6.44,15.06,6.36,-40.71,-55.62,-3.22,18.94,28.06,38.95,ঔ
-34.63,3.37,12.05,3.77,-43.61,-56.17,-4.93,16.29,26.0,38.47,ঔ
-30.97,3.88,10.58,2.03,-42.2,-50.08,1.73,24.09,32.17,47.92,ঔ
-28.7,6.91,14.26,5.29,-38.57,-52.49,1.33,24.28,32.41,44.5,ঔ
-30.06,5.54,12.91,4.23,-39.41,-51.56,1.21,23.83,32.15,44.86,ঔ
-29.8,5.44,12.45,2.85,-42.58,-53.45,0.86,23.15,31.64,48.43,ঔ
-30.74,5.0,13.34,7.19,-33.05,-53.2,0.97,23.15,32.15,39.25,ঔ
-25.01,5.93,10.81,4.72,-39.88,-42.83,9.14,32.36,39.63,51.4,ঔ
-28.41,4.1,9.84,4.6,-41.16,-43.55,6.6,29.1,36.98,48.18,ঔ
-30.24,1.08,6.59,1.85,-43.07,-40.6,7.26,28.92,36.63,49.27,ঔ
-30.85,-0.69,4.29,-0.01,-43.91,-38.65,8.02,29.37,36.63,51.46,ঔ
-34.26,-3.22,2.28,-1.3,-46.25,-39.16,6.12,26.44,34.16,49.18,ঔ
-33.98,3.18,10.75,5.93,-42.97,-51.27,-0.5,20.69,30.14,38.99,ঔ
-24.49,10.66,17.09,10.25,-36.71,-52.0,4.82,28.76,37.23,45.17,ঔ
-43.16,-5.81,2.82,1.4,-46.35,-49.28,-2.88,16.12,26.02,35.98,ঔ
-53.56,-16.39,-9.47,-8.79,-60.89,-46.08,-7.18,8.9,18.27,23.23,ঔ
-53.1,-11.23,-1.48,-1.13,-50.27,-64.8,-14.94,1.71,13.55,12.09,ঔ
-40.42,-14.21,-11.28,-18.18,-13.12,-35.14,20.45,39.6,47.18,84.13,ঔ
-41.75,-14.65,-8.3,-14.38,-27.13,-31.35,9.29,26.67,33.48,74.29,ঔ
-39.9,-9.86,-4.55,-12.57,-33.12,-39.83,6.81,25.89,35.38,75.74,ঔ
-34.46,-6.43,-1.87,-15.68,-28.01,-45.78,6.78,26.15,30.38,41.54,ঔ
-32.66,-3.18,2.66,2.09,-29.54,-44.59,7.91,29.97,41.17,63.85,ঔ
-33.62,-5.87,-2.51,-5.56,-29.47,-40.72,9.96,30.19,43.74,81.39,ঔ
-35.43,-2.12,6.2,8.6,-25.08,-49.35,3.78,24.38,39.92,53.23,ঔ
-30.77,-3.03,1.69,-2.75,-27.61,-41.34,11.88,32.88,43.64,72.4,ঔ
-24.08,5.23,10.31,3.55,-26.88,-47.07,12.75,35.19,46.04,65.11,ঔ
-30.9,2.89,9.8,3.36,-35.92,-55.16,3.85,25.22,37.39,58.75,ঔ
-29.56,4.15,11.25,1.98,-24.44,-54.33,5.02,27.26,41.08,63.64,ঔ
-30.13,2.84,9.52,0.57,-26.66,-53.19,5.9,28.02,41.51,66.33,ঔ
-30.19,2.01,7.9,-1.08,-26.53,-50.68,7.23,28.89,41.17,68.34,ঔ
-31.9,1.64,8.11,-0.67,-26.84,-51.93,5.72,27.29,39.53,64.42,ঔ
-34.2,0.04,7.46,0.87,-29.6,-54.6,4.57,25.93,38.94,63.49,ঔ
-33.36,-5.62,0.97,-4.32,-32.66,-58.71,4.67,24.97,38.24,65.31,ঔ
-27.34,1.41,7.34,3.16,-32.58,-49.17,2.07,23.83,36.94,48.75,ঔ
-31.24,-0.31,7.21,4.98,-34.98,-50.85,-1.05,20.23,33.46,51.66,ঔ
-31.03,-0.39,6.97,4.94,-34.96,-51.12,-0.55,20.96,34.06,50.13,ঔ
-32.88,-1.54,6.3,5.02,-36.62,-51.77,-1.63,19.59,32.92,48.23,ঔ
-32.94,-2.27,5.17,4.07,-37.0,-51.12,-0.85,20.55,33.44,49.11,ঔ
-32.72,-1.96,5.7,5.98,-36.2,-50.56,-0.17,21.35,33.83,47.8,ঔ
-28.15,-3.37,1.02,-6.23,-24.24,-44.49,6.13,27.77,43.22,73.85,ঔ
-29.62,-4.16,1.54,-8.55,-21.3,-46.67,5.2,27.01,43.97,70.51,ঔ
-31.13,-5.9,-1.11,-13.59,-24.47,-45.66,5.72,27.11,43.42,77.15,ঔ
-29.24,-3.58,0.74,-16.85,-30.98,-45.15,7.97,29.43,43.8,75.98,ঔ
-30.75,-3.53,1.93,-16.7,-15.46,-43.82,10.89,32.94,48.88,72.67,ঔ
-30.29,-2.61,3.69,-18.06,-18.51,-45.09,8.82,30.21,40.81,64.92,ঔ
-25.89,7.6,13.7,7.74,-17.83,-54.32,1.66,24.73,35.36,32.07,ঔ
-25.28,8.79,13.4,8.15,-27.45,-56.44,2.44,26.56,38.29,53.98,ঔ
-25.63,8.57,13.28,8.95,-29.0,-56.32,2.33,26.17,37.72,51.73,ঔ
-26.42,7.95,12.81,9.09,-29.35,-55.98,1.96,25.48,37.38,50.26,ঔ
-27.3,7.6,12.68,8.91,-29.92,-54.81,2.04,25.55,36.92,49.38,ঔ
-28.0,7.46,12.72,9.31,-31.53,-55.29,0.4,23.54,35.42,47.78,ঔ
-26.64,7.18,11.69,7.96,-32.53,-53.02,3.34,26.48,37.78,53.2,ঔ
-35.48,3.38,10.1,8.7,-38.11,-56.45,-5.25,16.07,28.61,44.46,ঔ
-36.31,2.66,9.54,8.48,-39.54,-56.76,-6.35,14.59,27.68,40.06,ঔ
-33.78,4.04,7.46,5.5,-37.31,-57.45,-6.44,15.19,27.71,43.61,ঔ
-36.89,2.85,7.62,7.66,-40.98,-61.56,-9.75,11.27,25.51,41.28,ঔ
-34.69,2.01,6.01,6.19,-40.52,-58.17,-5.14,16.13,29.59,53.29,ঔ
-33.58,3.11,7.09,7.08,-39.72,-58.37,-4.67,16.92,30.73,53.02,ঔ
-33.63,3.37,7.52,7.47,-39.76,-58.47,-4.72,16.97,30.62,50.55,ঔ
-33.9,2.82,7.01,7.27,-39.49,-58.33,-5.0,16.55,30.15,48.36,ঔ
-32.91,3.85,7.72,6.63,-39.49,-58.79,-5.02,16.66,29.97,47.41,ঔ
-33.49,3.57,7.52,7.02,-39.51,-58.43,-4.94,17.07,30.28,47.64,ঔ
-33.29,3.74,7.75,6.24,-34.11,-57.87,-4.33,17.21,31.56,53.6,ঔ
-33.22,2.82,6.48,3.66,-34.57,-55.71,-3.66,17.84,32.81,57.32,ঔ
-32.15,4.32,7.93,5.81,-33.23,-56.62,-3.63,18.21,32.89,53.78,ঔ
-31.94,5.08,8.83,5.99,-34.49,-58.16,-4.26,17.71,32.63,53.05,ঔ
-33.52,4.66,9.06,7.66,-42.22,-60.01,-6.39,15.11,27.46,29.21,ঔ
-33.42,4.43,8.73,7.06,-38.26,-59.22,-5.9,15.66,27.97,28.95,ঔ
-34.07,2.59,6.93,6.14,-38.97,-57.46,-5.19,15.86,27.98,29.21,ঔ
-32.83,4.32,8.31,7.07,-42.39,-57.93,-5.16,16.33,28.27,38.85,ঔ
-34.78,2.29,6.0,5.84,-38.6,-58.32,-7.01,14.02,25.68,29.1,ঔ
-31.07,3.44,6.66,4.11,-38.01,-55.89,-2.28,19.43,30.41,42.0,ঔ
-31.15,3.94,7.4,3.22,-36.89,-56.25,-2.54,19.19,30.09,38.46,ঔ
