serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
281,-71.91,-20.92,-14.67,-3.47,2.22,68.62,-66.22,-97.36,-103.10,-103.93
282,-69.56,-16.70,-12.74,-3.11,0.56,120.31,-58.49,-87.10,-94.12,-95.53
283,-72.91,-22.78,-21.29,-11.34,-7.50,140.39,-54.62,-85.89,-93.64,-96.62
284,-75.11,-23.03,-20.56,-10.10,-6.08,140.20,-55.63,-86.72,-93.91,-96.27
285,-74.09,-21.39,-18.52,-8.19,-4.05,128.66,-56.98,-87.61,-95.01,-96.47
286,-71.02,-18.29,-14.21,-3.74,0.31,116.68,-58.77,-88.76,-96.17,-96.84
287,-74.55,-20.73,-16.19,-5.53,-0.79,111.92,-60.51,-91.46,-98.36,-99.45
288,-73.54,-21.20,-17.67,-6.97,-2.54,120.42,-58.12,-89.54,-96.60,-97.90
289,-74.68,-21.91,-18.02,-7.04,-2.19,112.46,-59.68,-91.13,-97.96,-99.42
290,-73.83,-20.92,-16.62,-5.72,-1.22,107.05,-60.33,-91.36,-97.78,-98.44
291,-75.53,-21.98,-18.52,-7.97,-3.50,115.48,-58.59,-90.01,-97.47,-99.27
292,-74.07,-22.40,-19.94,-9.28,-4.88,123.61,-56.21,-88.15,-96.01,-98.02
293,-74.04,-21.85,-18.49,-7.88,-3.52,116.30,-57.76,-88.89,-96.32,-97.77
294,-75.34,-22.26,-18.76,-7.97,-3.41,112.75,-58.68,-90.28,-97.76,-99.51
295,-75.20,-21.90,-18.13,-7.58,-3.36,114.70,-59.31,-90.24,-97.28,-99.11
296,-74.42,-20.36,-16.08,-5.93,-2.38,111.51,-60.71,-90.39,-95.86,-97.12
297,-64.14,-13.96,-10.90,-2.53,-0.71,153.61,-55.53,-80.74,-87.42,-89.04
298,-80.06,-4.57,2.04,9.16,8.44,126.83,-66.21,-84.54,-85.74,-81.67
299,-56.24,-5.44,0.41,9.04,9.53,140.58,-61.07,-81.74,-85.27,-82.48
300,-60.60,-8.97,-4.42,3.68,4.31,144.55,-60.04,-83.74,-88.07,-86.50
301,-64.55,-13.75,-8.91,0.86,4.04,148.74,-59.65,-85.73,-91.87,-91.11
302,-72.38,-18.14,-14.02,-3.92,-0.24,150.34,-59.94,-88.20,-94.16,-94.56
303,-73.59,-19.28,-14.98,-4.86,-0.53,142.20,-60.38,-89.07,-95.29,-95.54
304,-72.84,-19.01,-14.79,-4.48,-0.08,139.23,-60.49,-89.03,-95.27,-95.51
305,-74.70,-19.45,-15.20,-4.87,-0.82,137.65,-59.92,-88.91,-95.36,-95.62
306,-72.45,-19.83,-16.48,-6.48,-2.67,144.43,-57.79,-87.15,-94.18,-95.04
307,-73.10,-20.53,-17.12,-6.74,-2.87,144.41,-57.88,-87.57,-94.76,-95.72
308,-73.12,-20.07,-16.53,-6.42,-2.35,139.40,-58.17,-87.96,-95.05,-95.80
309,-73.85,-20.56,-17.03,-6.25,-1.89,137.90,-58.34,-88.93,-96.13,-96.87
