serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
304,-41.19,-34.95,-10.42,-11.01,-10.20,-60.94,87.17,71.79,66.05,67.16
305,-28.47,-47.26,2.94,3.77,-0.47,-69.60,69.80,57.40,56.82,55.00
306,-24.56,-29.47,6.91,4.81,4.20,-54.07,62.71,68.47,66.87,62.75
307,-24.14,-24.23,6.07,2.74,4.72,-46.44,62.68,73.40,71.31,66.54
308,-24.65,-25.53,8.38,3.77,5.62,-45.43,63.39,73.71,72.33,67.20
309,-31.88,-39.71,0.96,-0.33,-2.55,-52.49,71.87,63.86,62.06,60.11
310,-21.91,-25.13,13.45,7.12,9.13,-42.27,59.07,76.83,76.03,69.08
311,-19.55,-25.54,14.70,8.42,9.97,-44.46,51.02,76.19,75.59,67.58
312,-12.26,-26.40,24.11,18.31,16.84,-49.38,41.94,71.50,73.89,63.13
313,-23.10,-38.47,12.02,10.01,5.81,-54.56,54.85,62.13,62.56,58.13
314,-17.84,-27.79,17.30,12.88,12.14,-47.86,49.77,70.07,71.10,63.20
315,-14.03,-21.70,20.30,14.47,15.45,-43.59,46.71,75.42,76.54,65.65
316,-20.87,-35.92,13.94,11.28,7.82,-51.91,51.76,64.76,65.63,60.12
317,-17.82,-29.78,17.77,13.75,12.39,-48.39,48.12,69.13,70.11,62.24
318,-19.06,-27.76,15.18,11.14,10.47,-46.46,51.18,69.96,70.36,63.46
319,-17.37,-25.24,17.41,12.84,13.45,-45.81,47.24,71.29,71.89,63.60
320,-20.61,-25.04,11.77,6.19,9.91,-41.11,58.54,76.07,75.64,69.06
321,-25.79,-32.23,9.38,6.17,6.68,-47.85,60.71,68.94,68.15,63.76
322,-20.98,-22.88,12.71,7.68,10.59,-41.14,56.71,75.12,74.55,68.02
323,-22.73,-33.00,13.50,10.03,9.44,-49.60,55.37,66.96,67.57,62.16
324,-22.18,-32.35,15.00,11.42,10.55,-50.27,53.94,67.10,67.99,62.06
325,-20.54,-30.43,15.42,11.29,10.91,-47.85,52.29,69.20,69.90,63.23
326,-18.30,-27.71,16.27,11.96,12.62,-45.91,52.13,71.54,72.34,65.13
327,-18.32,-23.49,16.12,10.69,13.58,-42.78,51.88,74.69,75.42,67.12
328,-21.08,-22.91,11.01,5.25,10.42,-37.64,58.54,77.57,77.27,71.19
329,-25.75,-28.20,8.02,4.03,6.65,-41.79,60.91,72.38,71.53,67.11
330,-21.78,-28.77,13.39,9.32,10.83,-44.85,54.85,70.69,71.21,64.89
331,-21.50,-33.79,13.50,10.35,9.95,-48.34,53.54,67.11,67.89,61.82
332,-30.65,-33.15,5.32,2.47,3.62,-48.46,71.47,70.35,69.14,65.77
333,-28.07,-38.50,-5.24,-4.42,2.24,-62.27,81.00,71.00,68.25,68.61
334,-26.49,-36.44,-0.47,-1.68,4.96,-58.18,75.74,72.35,71.04,70.36
335,-29.28,-37.85,0.79,-0.79,4.60,-60.87,79.01,69.03,68.18,66.66
336,-28.90,-29.88,6.56,1.86,7.91,-50.70,72.89,76.06,76.26,70.77
337,-17.11,-13.03,14.35,4.35,18.79,-38.91,54.49,85.91,86.36,78.88
338,-25.65,-21.24,6.53,-0.52,3.39,-47.97,64.27,76.38,74.44,72.40
339,-30.47,-26.87,0.70,-5.19,-1.22,-47.80,77.45,71.41,70.20,72.59
340,-36.96,-30.08,-9.61,-13.70,-11.30,-48.57,85.65,70.20,67.19,71.27
341,-33.73,-30.15,-9.35,-13.11,-9.80,-46.81,84.90,71.52,67.91,71.41
342,-28.93,-39.82,0.77,-2.31,-4.47,-59.85,74.00,62.99,61.86,64.00
343,-21.56,-47.78,9.77,6.07,-1.50,-66.02,58.57,55.25,56.35,56.83
344,-25.21,-44.52,5.59,2.08,-3.98,-60.03,63.11,59.00,59.50,60.74
345,-34.37,-34.84,-3.92,-6.63,-6.09,-46.59,78.56,68.41,66.23,68.58
346,-37.34,-27.19,-5.57,-10.09,-7.21,-39.59,78.77,74.21,71.09,73.80
347,-38.30,-17.62,-9.61,-14.99,-6.97,-28.37,84.94,81.71,77.51,81.52
348,-29.85,-15.39,-2.89,-9.27,0.72,-28.98,75.80,85.08,81.34,81.16
349,-30.53,-27.96,0.08,-3.10,2.15,-42.47,72.75,74.44,71.67,70.28
350,-51.60,-44.94,-16.23,-14.27,-22.30,-64.27,94.35,53.04,49.77,57.90
351,-59.85,-63.25,-27.91,-19.79,-32.18,-108.13,120.99,28.48,28.63,36.17
352,-57.85,-67.82,-30.42,-23.88,-35.93,-123.31,136.59,20.18,22.45,28.51
353,-53.47,-68.62,-35.55,-26.88,-35.31,-135.36,164.10,7.37,11.75,16.41
354,-55.99,-68.00,-31.23,-26.54,-37.35,-133.54,158.08,10.32,13.69,18.56
355,-56.53,-67.80,-32.18,-26.55,-38.22,-135.49,160.14,9.69,13.25,17.19
356,-55.38,-74.02,-26.43,-22.60,-35.05,-127.86,156.59,11.53,15.38,20.48
357,-57.42,-71.31,-22.09,-19.88,-31.73,-100.45,101.11,26.34,27.59,33.43
358,-55.57,-74.06,-26.55,-21.96,-33.35,-121.84,139.55,14.42,17.38,21.79
359,-56.55,-72.93,-24.26,-21.10,-32.27,-107.75,114.41,22.63,24.34,30.19
360,-57.02,-72.00,-20.78,-18.44,-29.82,-98.37,94.90,26.28,27.86,33.67
361,-29.93,-29.31,3.80,-1.95,-4.23,-48.39,54.61,65.98,63.88,64.27
362,-27.08,-25.46,6.94,1.34,2.18,-44.08,52.32,71.05,69.14,66.16
363,-45.53,-55.23,-11.36,-10.55,-19.50,-67.84,58.33,45.30,45.14,50.00
364,-53.10,-68.30,-15.29,-12.50,-24.09,-86.16,63.87,31.27,33.46,39.32
365,-40.26,-43.65,-1.87,-4.93,-10.89,-59.88,59.73,56.14,54.94,56.95
366,-31.48,-26.72,5.89,1.37,-0.05,-49.82,56.62,68.69,66.60,64.11
367,-38.85,-45.40,-1.34,-3.77,-11.45,-59.67,60.44,56.49,54.63,57.33
368,-40.34,-44.63,-2.36,-3.36,-10.01,-60.89,56.42,53.54,52.84,55.12
369,-30.49,-30.76,3.55,0.10,-2.76,-46.28,55.20,66.57,64.46,63.32
370,-28.34,-30.11,5.29,1.34,-0.90,-45.12,53.49,67.27,65.70,63.79
371,-28.60,-29.43,5.00,1.22,-0.30,-43.85,53.69,67.81,66.34,63.95
372,-27.79,-29.05,6.39,2.05,-0.62,-44.24,51.63,67.73,66.17,63.75
373,-28.10,-29.82,5.47,1.73,-0.45,-44.38,52.33,67.05,65.67,63.59
374,-27.54,-29.10,5.90,1.77,0.25,-43.24,51.94,67.77,66.18,64.16
375,-18.62,-18.11,12.64,6.86,8.74,-39.55,48.77,75.45,74.77,67.74
376,-16.97,-17.85,13.55,7.43,9.44,-39.45,47.60,75.99,75.35,67.64
377,-35.94,-43.72,-0.75,-1.47,-7.92,-58.19,52.82,53.35,53.43,54.96
378,-39.44,-48.98,-3.45,-2.94,-13.12,-63.07,52.43,47.91,48.21,51.56
379,-39.88,-52.24,-4.20,-2.97,-12.32,-65.23,52.80,46.06,46.66,49.64
380,-34.99,-41.66,0.32,-0.54,-8.48,-57.49,51.68,54.22,54.26,56.79
381,-24.49,-27.37,4.14,0.52,-0.95,-42.53,51.95,68.56,67.44,65.26
382,-21.37,-29.95,11.41,7.92,2.83,-52.94,41.37,62.35,63.01,59.80
383,-27.26,-26.14,8.56,5.30,3.11,-48.75,48.64,66.48,66.76,63.93
384,-24.31,-25.75,5.02,0.48,-0.35,-41.87,51.89,69.86,69.07,66.43
385,-24.09,-27.05,5.46,1.50,1.03,-42.00,50.54,68.81,68.10,64.88
386,-22.43,-26.91,8.49,4.36,2.33,-45.40,44.82,66.95,66.43,63.42
387,-15.82,-14.51,12.71,6.76,9.80,-37.38,46.30,77.74,77.32,69.28
388,-15.64,-23.99,15.35,10.74,7.33,-49.05,38.45,66.94,67.46,61.86
389,-13.48,-16.76,14.88,9.39,9.42,-40.83,42.00,74.40,74.37,67.09
390,-24.75,-29.86,5.72,2.64,-1.31,-49.22,44.21,62.69,62.66,61.18
391,-28.20,-31.32,-1.30,-4.72,-6.68,-42.39,52.67,65.69,64.55,64.92
392,-32.63,-34.97,-8.34,-10.42,-7.15,-45.16,76.41,68.72,66.78,69.40
393,-32.23,-33.78,-15.73,-17.69,-12.20,-45.38,85.23,71.07,67.68,72.95
394,-24.99,-37.92,-7.75,-9.70,-5.93,-51.34,72.30,65.65,63.93,67.00
395,-27.53,-30.11,-9.67,-12.64,-7.86,-46.44,71.18,70.01,67.57,71.17
396,-20.47,-20.80,-1.27,-5.66,0.82,-42.13,63.38,74.08,72.57,72.11
397,-22.09,-28.72,-6.25,-9.31,-4.75,-45.11,66.05,71.10,69.11,71.07
398,-29.46,-33.98,-9.88,-11.22,-6.72,-53.93,68.55,68.80,65.92,68.41
399,-23.99,-33.95,-2.85,-4.65,-1.65,-54.43,59.45,66.39,65.26,66.19
400,-30.13,-31.16,-10.33,-12.54,-7.26,-45.15,73.93,73.07,69.74,72.48
401,-26.44,-31.16,-4.64,-6.89,-2.03,-46.15,68.09,71.63,70.19,70.78
402,-29.20,-39.15,-2.51,-4.70,-5.38,-51.10,67.73,64.88,63.01,64.75
403,-20.81,-31.22,7.68,1.07,2.27,-45.71,56.97,74.41,72.20,70.94
404,-24.55,-36.42,4.55,-1.34,-1.44,-46.43,59.69,70.30,66.91,66.62
405,-25.82,-37.40,-1.86,-5.24,-5.07,-46.96,60.58,66.24,61.62,64.62
406,-25.73,-38.54,0.67,-2.98,-3.08,-47.20,59.74,66.59,62.86,63.22
407,-25.25,-35.68,4.16,-0.68,-1.08,-45.74,55.90,68.91,65.72,65.17
408,-23.99,-34.56,-2.28,-4.80,-1.20,-42.82,57.00,69.07,66.17,67.36
409,-23.45,-34.39,2.63,-0.75,1.27,-42.07,55.91,69.69,66.72,66.32
410,-24.01,-33.36,6.53,1.36,2.75,-42.63,53.70,71.37,68.62,66.35
411,-21.36,-31.87,8.74,4.02,4.59,-43.02,51.19,71.60,69.05,67.49
412,-23.23,-33.01,4.00,0.22,1.52,-42.43,52.71,70.12,67.72,66.81
413,-23.74,-33.83,4.90,1.42,1.95,-43.71,51.37,68.74,66.36,65.46
414,-27.80,-26.39,4.42,-2.48,-4.12,-32.40,60.97,75.18,69.64,64.93
415,-24.29,-21.33,4.57,-2.12,-0.57,-29.14,60.50,80.50,74.44,68.55
416,-29.96,-24.41,-2.24,-6.37,5.04,-25.99,66.90,82.23,70.03,51.54
417,-36.98,-39.93,-2.21,-7.00,-4.85,-45.11,58.83,63.02,57.01,47.86
418,-28.38,-33.47,6.46,0.30,-3.28,-44.48,52.51,67.92,63.97,58.33
419,-36.45,-38.51,-4.06,-7.91,-9.96,-42.57,65.52,63.41,59.71,56.83
420,-36.31,-39.22,-2.63,-6.96,-10.59,-43.99,64.30,61.93,58.77,56.06
421,-38.04,-44.02,-0.55,-4.90,-11.60,-50.61,59.52,56.07,53.89,52.80
422,-13.99,-15.20,8.52,1.88,5.71,-33.89,53.73,84.88,80.08,70.93
423,-15.79,-17.92,6.15,-0.40,3.94,-32.76,58.25,83.57,78.67,70.76
424,-17.55,-18.48,5.14,-1.10,3.13,-32.26,59.39,82.61,77.84,70.85
425,-22.09,-24.61,2.66,-3.45,-4.09,-35.73,58.54,75.70,71.34,66.97
426,-32.83,-37.42,0.19,-4.63,-7.98,-44.85,58.23,62.07,58.47,54.80
427,-26.66,-31.57,4.64,-1.06,-4.53,-42.15,54.85,67.17,63.56,59.42
428,-33.48,-40.39,3.05,-2.83,-7.50,-44.32,53.75,59.00,57.60,54.83
429,-35.03,-36.03,-10.43,-10.80,-8.50,-49.53,78.06,69.31,65.80,64.59
430,-37.98,-48.87,-10.20,-11.56,-13.13,-51.95,82.50,62.47,59.67,59.74
431,-36.99,-46.74,-3.36,-7.57,-10.37,-48.97,80.59,62.58,60.50,58.52
432,-34.33,-43.48,-2.12,-6.53,-8.48,-49.67,73.75,64.28,62.51,60.29
433,-15.76,-16.63,8.84,1.92,7.12,-36.31,57.55,83.84,79.76,71.46
434,-21.41,-23.92,2.07,-4.35,-2.18,-36.76,60.15,76.63,73.47,69.43
435,-34.02,-37.11,-6.51,-10.56,-11.08,-43.61,70.85,66.10,64.21,62.67
436,-32.80,-32.14,-6.76,-11.66,-11.10,-38.00,70.81,70.89,68.47,67.01
437,-31.42,-30.77,-4.87,-8.88,-7.68,-39.35,70.95,70.82,68.76,66.33
438,-40.61,-49.04,-10.43,-12.01,-15.04,-54.26,76.39,54.46,53.25,52.83
439,-37.78,-45.14,-5.61,-8.95,-12.36,-53.31,65.71,56.24,55.82,55.83
440,-32.43,-38.55,-0.57,-5.35,-7.15,-47.34,62.84,62.45,61.30,58.52
441,-29.98,-33.67,-2.35,-5.62,-4.56,-50.34,76.62,70.23,68.13,65.33
442,-27.06,-34.53,4.20,-1.34,-0.57,-46.74,69.10,72.22,70.13,65.67
443,-24.05,-38.11,5.11,-0.57,-0.26,-42.76,47.80,69.87,68.15,63.61
444,-23.42,-37.92,6.73,0.96,2.52,-45.03,54.80,73.58,71.51,65.79
445,-21.58,-27.10,5.70,-0.50,1.95,-41.69,64.72,79.61,77.49,73.21
446,-29.63,-44.79,3.14,-1.55,-3.20,-55.52,68.84,64.12,62.58,59.77
447,-23.40,-28.27,6.47,0.22,1.64,-44.51,54.48,74.63,72.28,66.75
448,-18.12,-21.83,9.10,2.79,7.67,-36.56,55.30,82.51,79.42,71.03
449,-30.45,-40.91,1.72,-2.52,-5.11,-47.64,60.95,63.60,61.21,58.31
450,-27.53,-32.48,4.53,0.13,-0.73,-42.55,55.47,70.73,68.14,63.61
451,-20.00,-24.68,8.90,2.87,5.16,-37.08,51.65,77.67,75.05,67.98
452,-27.16,-32.12,6.44,1.04,-0.99,-42.77,51.96,67.71,65.41,61.16
453,-29.23,-36.74,4.73,-0.16,-2.60,-42.54,53.97,64.77,62.91,59.01
454,-22.57,-28.38,7.33,1.25,2.12,-37.44,52.16,73.55,70.94,64.98
455,-25.00,-30.49,6.22,0.69,0.36,-37.91,52.74,70.52,68.23,63.06
456,-25.97,-31.67,6.92,1.98,1.00,-39.79,50.42,68.11,66.45,61.37
457,-28.79,-34.83,3.81,-0.76,-2.24,-39.72,52.86,65.58,63.48,59.35
458,-25.97,-30.40,6.34,1.11,-0.37,-37.42,49.65,68.07,66.04,61.57
459,-17.71,-21.45,9.60,3.45,5.94,-32.22,48.83,77.10,74.69,67.18
460,-20.22,-25.85,10.73,4.48,3.08,-37.11,46.31,71.55,69.31,63.00
461,-23.85,-30.57,6.23,0.38,1.86,-43.47,60.86,76.20,73.80,67.39
462,-21.55,-24.15,7.18,1.25,5.68,-37.27,60.73,80.22,78.19,70.87
463,-23.59,-24.01,6.32,0.13,3.25,-36.99,61.70,78.99,76.20,69.65
464,-30.77,-27.10,-0.77,-5.85,-4.74,-35.10,68.13,74.68,71.27,68.17
465,-26.46,-34.83,10.36,4.49,1.67,-51.68,54.57,66.25,64.94,60.22
466,-34.56,-46.06,5.49,1.98,-3.54,-61.17,56.32,53.15,52.47,49.95
467,-39.85,-49.99,0.60,-2.43,-7.23,-57.56,65.24,51.51,51.24,49.53
468,-35.08,-42.14,-1.00,-5.72,-11.18,-48.83,62.42,59.17,57.51,56.52
469,-35.21,-38.23,-0.81,-5.09,-7.88,-42.08,63.96,62.45,59.76,57.43
470,-32.58,-38.82,2.61,-1.68,-5.01,-44.15,59.68,61.78,59.62,56.58
471,-23.55,-22.80,1.64,-4.42,-4.64,-30.34,60.29,73.78,70.61,66.41
472,-40.19,-50.51,-5.08,-8.23,-12.55,-51.86,59.33,55.15,54.19,52.86
473,-35.72,-38.05,-6.41,-10.41,-10.98,-45.12,83.83,65.55,64.12,62.53
474,-32.07,-34.88,-13.21,-13.59,-11.00,-43.39,71.90,68.30,65.16,63.86
475,-30.66,-37.72,-8.23,-11.15,-11.27,-38.73,56.70,63.91,61.77,60.38
476,-31.08,-38.27,-9.49,-10.53,-10.32,-41.11,64.02,65.11,62.38,60.86
477,-30.17,-39.57,-12.64,-12.15,-11.34,-41.23,71.51,66.99,63.29,61.58
478,-30.54,-40.32,-10.02,-11.47,-10.76,-42.42,78.43,65.94,63.40,62.03
479,-28.01,-31.22,-4.31,-8.87,-9.27,-37.67,46.80,64.45,62.81,60.91
480,-26.68,-31.95,-3.36,-7.66,-7.72,-39.53,44.87,64.32,62.79,60.67
481,-28.90,-37.49,-6.54,-9.12,-8.79,-42.31,62.38,64.98,63.49,61.72
482,-28.64,-39.49,-6.29,-8.86,-8.26,-46.88,70.19,65.00,63.96,61.85
483,-27.39,-34.30,-5.32,-8.72,-8.61,-42.65,49.20,64.31,62.91,61.02
484,-26.07,-30.64,-3.86,-7.60,-6.87,-41.12,44.08,65.19,63.99,61.83
485,-25.55,-37.99,-3.30,-6.44,-5.97,-47.86,62.70,66.88,65.90,63.33
486,-26.13,-37.18,-3.96,-6.57,-5.62,-47.04,64.76,66.04,65.69,63.20
487,-23.86,-37.01,-3.06,-5.89,-5.07,-45.36,63.24,67.18,66.33,63.48
488,-20.08,-31.76,1.27,-2.56,-0.84,-43.31,57.03,69.42,68.82,64.75
489,-14.92,-25.01,5.76,0.19,3.56,-39.56,51.24,73.92,73.45,67.70
490,-17.94,-30.65,3.71,-0.37,1.52,-42.30,54.50,70.66,69.89,65.19
491,-28.32,-43.78,-5.26,-7.10,-8.88,-49.00,63.34,60.47,59.49,58.35
492,-39.50,-59.11,-13.80,-13.28,-16.20,-64.76,65.15,44.34,44.01,43.84
493,-40.54,-62.40,-14.66,-13.41,-16.53,-69.09,66.14,40.92,41.56,41.32
494,-41.96,-61.81,-14.65,-13.82,-17.89,-65.68,61.45,40.66,41.72,43.13
495,-38.29,-57.50,-13.39,-11.67,-15.56,-59.89,78.73,48.26,48.15,48.36
496,-37.56,-56.40,-17.79,-14.27,-16.67,-72.54,99.27,48.93,48.91,49.56
497,-36.19,-55.74,-10.14,-11.49,-15.38,-56.94,65.94,51.44,50.52,50.64
498,-34.33,-42.85,-3.07,-6.22,-10.14,-46.78,45.20,54.46,54.30,52.43
499,-37.60,-44.90,-5.55,-6.91,-8.95,-61.35,71.85,58.90,58.58,56.62
500,-31.17,-42.35,-3.48,-5.90,-7.20,-54.73,71.29,61.52,61.44,58.77
501,-29.59,-41.66,-4.85,-6.53,-6.07,-60.15,85.79,64.33,64.83,61.71
502,-25.74,-45.93,-4.36,-7.26,-8.20,-70.29,81.06,59.43,59.62,58.06
503,-28.44,-38.82,-4.27,-8.01,-7.82,-66.68,80.37,63.33,63.08,61.06
504,-25.94,-29.04,3.84,-1.15,0.78,-58.50,68.96,70.27,69.91,66.06
505,-29.13,-31.92,1.69,-4.14,-4.03,-59.11,66.64,65.30,64.36,64.67
506,-31.98,-37.28,-0.61,-6.08,-8.55,-64.80,69.27,59.67,59.51,61.63
507,-35.55,-46.48,-4.64,-8.36,-12.47,-70.73,75.92,52.78,53.42,56.52
508,-35.28,-34.09,1.95,-3.43,-5.91,-55.15,70.31,65.13,64.35,64.81
509,-33.26,-35.23,-4.09,-10.04,-5.87,-50.29,69.88,69.19,60.13,61.90
510,-35.51,-36.69,-10.61,-15.90,-9.52,-52.45,66.92,69.61,62.23,68.65
511,-33.12,-37.92,-19.36,-23.95,-13.69,-50.46,65.29,74.51,65.89,77.15
512,-31.97,-39.24,-20.83,-25.25,-8.36,-49.85,65.38,75.50,67.14,76.69
513,-28.80,-36.03,-13.77,-18.18,-6.79,-43.30,60.65,71.39,65.31,69.60
514,-25.89,-35.39,-1.88,-8.61,-3.98,-38.14,47.13,72.45,67.42,68.50
515,-29.92,-40.28,0.93,-5.47,-4.48,-43.34,58.63,66.72,61.62,63.50
516,-33.28,-44.68,-16.94,-22.08,-18.43,-47.50,68.65,64.79,59.10,63.74
517,-33.94,-46.74,-25.28,-27.61,-21.03,-48.90,69.81,68.39,61.18,66.87
518,-32.55,-47.74,-22.37,-26.11,-20.61,-48.47,63.36,62.55,56.47,62.73
519,-29.07,-42.73,-11.05,-15.66,-10.96,-44.40,52.84,59.89,54.43,58.96
520,-28.11,-41.90,-8.84,-12.44,-7.53,-42.40,52.10,59.93,53.91,58.08
521,-26.22,-38.80,-12.78,-17.48,-11.58,-45.89,53.65,66.03,58.87,63.55
522,-25.66,-34.38,-16.25,-19.83,-7.12,-41.32,54.70,73.56,65.11,69.70
523,-23.17,-35.32,-11.43,-13.25,-1.83,-40.13,59.80,72.14,66.66,67.63
524,-21.14,-32.08,-3.73,-6.53,0.59,-40.13,52.76,69.96,65.48,63.95
525,-18.32,-26.02,-3.18,-6.95,2.73,-36.31,57.31,75.37,69.67,66.36
526,-18.78,-30.82,-5.74,-11.56,-2.14,-37.95,54.05,70.99,65.95,67.36
527,-23.64,-38.53,-3.60,-9.57,-5.74,-40.96,55.98,63.40,58.37,56.43
528,-26.57,-43.65,-15.35,-18.53,-12.88,-47.33,64.08,66.57,59.72,59.02
529,-25.73,-45.04,-13.71,-18.08,-13.45,-47.93,61.75,60.81,55.66,55.66
530,-27.68,-47.10,-17.03,-20.91,-16.08,-49.18,60.05,59.12,53.72,54.65
531,-27.54,-46.26,-27.32,-30.12,-22.03,-47.02,61.93,67.96,60.08,60.28
532,-26.51,-44.92,-15.39,-20.08,-12.55,-47.17,57.09,59.45,55.28,58.77
533,-25.33,-44.11,-8.91,-13.58,-5.77,-49.73,61.34,66.49,62.42,64.49
534,-23.68,-42.65,-12.01,-14.83,-4.90,-49.48,72.38,68.62,64.32,67.40
535,-21.25,-38.73,-10.52,-13.74,-5.21,-43.94,60.93,67.49,63.33,65.24
536,-22.42,-41.03,-11.50,-14.14,-5.25,-43.94,65.15,66.93,62.77,64.78
537,-24.09,-42.20,-16.72,-20.39,-6.90,-46.09,65.54,68.75,62.49,68.66
538,-27.85,-55.06,-18.81,-20.59,-13.08,-67.44,52.16,49.93,45.49,51.03
539,-29.24,-31.56,-13.16,-16.61,-6.45,-48.45,74.86,75.79,68.32,68.68
540,-39.65,-59.47,-23.31,-22.94,-15.88,-77.11,53.57,45.20,41.46,43.23
541,-28.41,-36.14,4.45,-4.97,-4.69,-40.75,74.65,75.94,67.72,66.63
542,-25.88,-29.83,7.03,-2.14,-1.45,-46.81,70.13,80.21,70.72,68.62
543,-26.74,-32.53,5.12,-3.84,-0.80,-43.64,75.56,78.74,71.16,68.60
544,-24.13,-30.16,7.05,-2.20,0.99,-41.84,68.40,79.57,71.98,69.62
545,-24.52,-28.68,6.24,-2.86,0.77,-38.75,69.11,80.50,73.00,70.71
546,-26.51,-31.41,7.53,-1.84,1.11,-26.32,47.43,77.46,69.51,68.33
547,-25.21,-28.91,6.08,-2.32,2.61,-42.39,64.13,79.92,72.54,70.25
548,-17.83,-13.43,4.83,-2.59,5.04,-30.73,64.06,89.19,80.51,75.93
549,-17.51,-12.68,6.03,-1.69,5.27,-35.78,63.39,87.12,78.97,74.72
550,-11.74,-2.38,-0.36,-7.28,3.04,-22.91,68.62,95.48,87.99,84.91
551,-8.92,-16.21,5.98,-2.51,4.64,-36.83,59.79,83.61,76.34,73.45
552,-12.36,-13.86,2.74,-6.18,0.69,-32.51,63.58,87.38,79.92,78.86
553,-14.92,-15.69,3.86,-4.36,2.67,-33.60,64.69,84.24,76.78,74.86
554,-14.48,-15.88,3.92,-4.16,3.82,-33.23,63.43,84.19,76.31,73.19
555,-6.14,-11.55,13.23,5.24,12.16,-32.05,53.35,88.17,80.27,77.32
556,-11.12,-8.08,3.59,-3.51,6.69,-21.37,62.63,91.34,83.80,81.67
557,-10.86,-9.45,7.51,-0.52,8.18,-25.27,56.06,88.83,80.75,77.52
