serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
293,-43.52,-0.91,-10.60,-5.98,-7.18,-59.04,4.74,32.67,26.61,34.89
294,-48.81,0.77,-8.09,-3.69,-5.75,-67.23,3.41,30.57,24.82,33.83
295,-63.28,-13.59,-24.11,-16.58,-16.01,-72.04,2.75,30.32,22.64,31.71
296,-51.09,-1.41,-10.90,-6.97,-8.42,-59.30,8.68,36.79,29.93,37.71
297,-51.52,-3.77,-12.11,-4.70,-6.22,-86.05,-7.25,18.36,15.44,25.90
298,-44.49,1.70,-8.94,-5.87,-7.50,-57.39,8.87,37.36,30.62,38.50
299,-47.60,-2.13,-10.78,-4.14,-7.22,-93.20,-9.68,15.86,13.51,24.74
300,-44.92,4.61,-4.83,-2.03,-5.47,-66.76,6.83,34.30,28.69,37.10
301,-51.41,-1.05,-4.36,4.71,0.78,-107.88,-16.80,6.65,7.61,21.03
302,-48.48,1.43,-7.15,-1.67,-5.63,-84.55,-5.97,19.96,17.06,27.65
303,-30.16,2.43,-5.68,-11.83,-8.92,-8.31,31.58,58.29,48.22,55.90
304,-44.96,1.67,-4.05,-5.85,-9.59,-40.64,-3.99,20.19,16.67,29.87
305,-41.64,2.87,-3.07,-5.59,-8.34,-35.35,0.84,26.39,21.10,33.15
306,-41.00,3.20,-2.85,-5.65,-8.06,-34.22,1.87,27.57,21.96,33.92
307,-39.55,3.76,-2.44,-5.35,-7.67,-35.09,2.72,28.65,22.91,34.37
308,-38.97,3.62,-2.46,-5.39,-8.02,-35.65,2.80,28.84,23.07,34.75
309,-36.66,4.25,-2.18,-5.14,-7.64,-34.24,3.21,29.39,23.77,35.07
310,-40.94,2.67,-1.92,-1.63,-3.22,-29.70,3.71,29.76,27.09,37.29
311,-38.46,4.08,-0.95,-1.47,-1.38,-29.79,5.42,32.01,28.28,37.76
312,-36.74,7.37,1.95,-0.14,-0.79,-29.84,6.87,33.09,28.65,38.61
313,-42.57,6.44,3.35,3.07,2.42,-34.23,0.36,25.70,23.64,33.98
314,-38.30,8.15,3.12,1.16,-0.12,-32.63,3.52,29.61,26.65,36.83
315,-26.49,13.76,7.44,3.61,3.06,-26.39,15.08,42.73,37.47,45.43
316,-30.01,7.94,-0.58,-3.95,-4.12,-26.58,12.70,40.66,34.86,43.64
317,-39.52,3.11,-2.51,-3.37,-3.93,-28.10,5.88,32.27,28.32,38.60
318,-37.89,5.83,-0.32,-1.96,-3.33,-31.15,4.92,31.09,27.36,37.81
319,-28.27,15.55,10.01,6.08,3.11,-37.81,5.79,33.50,30.07,39.12
320,-31.93,14.33,9.27,5.68,3.41,-41.21,5.31,32.79,29.60,38.99
321,-40.55,13.38,8.24,4.78,2.53,-43.59,4.77,32.27,28.98,38.52
322,-36.21,14.61,9.67,6.46,3.85,-41.69,4.72,31.68,28.24,38.08
323,-41.16,11.59,6.99,4.41,1.27,-44.05,1.01,27.84,25.14,35.83
324,-37.33,13.63,8.27,4.97,2.04,-44.24,2.45,29.44,26.44,36.58
325,-33.97,15.26,10.08,5.86,3.26,-38.77,8.14,36.08,32.02,41.03
326,-38.48,11.10,6.02,3.46,1.18,-42.23,3.37,30.17,26.81,36.92
327,-42.84,5.28,-0.57,-2.24,-3.43,-39.97,4.03,31.25,27.03,37.44
328,-35.40,13.59,8.20,5.05,2.57,-42.35,5.69,33.47,29.76,39.09
329,-34.69,12.69,7.55,4.57,2.74,-41.94,6.56,35.00,30.82,39.78
330,-37.07,10.53,5.47,3.04,0.12,-41.57,5.89,34.09,30.08,39.34
331,-31.38,15.85,10.85,7.40,5.10,-42.46,8.24,37.19,32.80,41.06
332,-39.61,4.55,-0.53,-1.21,-1.92,-39.71,6.75,34.97,30.58,39.93
333,-36.47,8.73,3.41,1.55,-1.00,-40.42,7.24,35.68,31.80,40.68
334,-32.57,10.82,5.24,2.86,1.01,-40.30,8.85,37.33,33.33,41.92
335,-42.03,4.87,1.29,1.44,-0.55,-48.54,0.09,27.11,24.55,35.30
336,-31.63,9.50,2.57,-0.12,-2.27,-41.17,9.18,38.25,33.37,42.27
337,-35.95,6.80,1.15,-0.16,-1.92,-43.77,5.58,33.56,29.38,39.03
338,-34.57,8.10,2.59,1.11,-0.75,-41.92,7.39,35.81,31.44,40.43
339,-37.99,6.33,1.46,0.59,-1.21,-44.61,4.29,32.44,28.59,38.28
340,-37.97,6.65,2.05,1.42,0.23,-42.82,5.77,33.80,29.97,39.32
341,-32.33,8.81,2.85,0.95,-0.48,-40.29,9.50,38.29,33.38,42.14
342,-38.51,4.02,-2.06,-2.84,-4.10,-40.37,6.40,34.89,30.20,39.48
343,-39.91,2.60,-3.07,-3.48,-4.59,-40.51,7.15,35.83,30.95,40.39
344,-34.51,7.05,1.26,-0.08,-1.54,-41.03,9.16,38.27,33.36,41.97
345,-37.95,1.34,-4.80,-5.78,-6.27,-39.89,6.98,35.16,30.77,40.93
346,-33.33,7.35,2.03,0.17,-1.05,-42.05,7.71,36.55,32.87,41.82
347,-32.87,6.82,0.92,-1.12,-2.50,-40.67,10.12,39.57,34.73,43.48
348,-34.35,5.06,-0.74,-1.85,-2.79,-41.25,9.21,38.26,33.63,42.61
349,-35.54,4.57,-1.00,-2.06,-3.12,-41.98,8.23,37.17,32.77,41.77
350,-33.14,7.43,1.98,1.86,-0.10,-42.25,8.84,38.00,34.82,42.47
351,-37.64,0.41,-5.57,-4.84,-5.26,-39.13,8.84,37.47,33.29,42.00
352,-41.07,-3.54,-10.07,-8.49,-8.71,-38.19,8.05,36.66,32.36,41.52
353,-37.23,-1.94,-8.79,-7.97,-7.55,-36.08,10.41,39.53,34.76,43.47
354,-44.85,-6.11,-12.62,-10.19,-10.18,-41.14,5.16,33.62,29.29,39.17
355,-51.61,-9.05,-15.58,-12.41,-12.74,-47.32,1.05,29.25,25.69,36.32
356,-35.68,1.47,-5.32,-5.36,-5.78,-40.75,10.01,39.36,34.53,43.72
357,-49.79,-8.27,-14.44,-10.94,-10.81,-44.78,3.17,31.09,26.83,36.92
358,-39.58,3.53,-1.30,-0.37,-2.55,-59.30,-4.44,23.40,22.47,33.23
359,-36.17,5.65,0.82,1.40,-0.73,-56.01,-0.88,27.26,25.57,35.85
360,-43.71,6.30,-4.72,-3.14,-4.46,-38.91,-0.05,25.86,25.89,35.42
361,-50.49,-1.19,-11.61,-7.02,-8.06,-39.88,-5.16,18.97,16.84,28.39
362,-50.46,1.40,-8.48,-4.04,-6.25,-41.41,-4.06,20.87,19.26,29.59
363,-39.00,7.38,-3.00,-2.86,-5.34,-30.93,4.36,28.10,24.45,35.42
364,-49.21,1.56,-8.05,-5.52,-7.70,-32.42,-1.36,22.23,19.87,31.52
365,-48.20,1.49,-8.64,-5.47,-6.90,-34.34,-0.75,23.88,21.49,32.22
366,-47.77,-0.39,-10.73,-7.77,-8.35,-27.59,1.92,26.36,23.25,33.85
367,-51.96,-3.39,-14.56,-10.87,-12.37,-27.94,-0.34,24.18,21.09,32.08
368,-58.77,-4.52,-13.86,-8.14,-8.87,-40.79,-10.15,12.96,12.33,24.70
369,-53.63,-7.10,-17.29,-12.07,-12.28,-26.11,-1.25,23.70,20.59,31.75
370,-60.39,-14.92,-25.47,-18.09,-16.27,-21.43,-4.02,19.85,16.94,27.92
371,-47.47,-1.80,-11.72,-6.89,-7.79,-38.84,-4.22,21.54,19.65,30.66
372,-38.82,6.83,-2.49,0.32,-1.56,-43.51,-3.19,23.46,22.10,32.41
373,-47.16,-3.09,-13.43,-8.81,-8.98,-35.93,-2.92,22.61,20.60,31.25
374,-54.98,-11.40,-22.14,-15.65,-14.92,-29.41,-3.48,21.16,18.40,29.55
375,-45.86,0.37,-9.07,-5.01,-6.39,-40.84,-4.70,20.95,19.43,30.55
376,-34.83,14.01,5.70,6.61,2.51,-50.88,-5.75,21.27,21.27,31.72
377,-39.18,7.83,-1.60,0.74,-2.06,-45.86,-2.96,24.05,22.66,33.16
378,-48.66,-4.77,-15.35,-10.38,-10.33,-37.32,-2.66,23.76,20.97,31.75
379,-47.16,-3.22,-13.36,-8.68,-8.76,-37.40,-1.05,25.99,22.68,33.05
380,-42.14,3.35,-6.12,-2.74,-4.16,-42.54,-1.71,25.23,22.93,33.27
381,-44.97,0.29,-9.59,-5.23,-6.34,-41.05,-1.87,25.16,22.57,32.95
382,-50.26,-4.89,-15.16,-9.36,-9.83,-41.05,-4.20,22.32,19.52,30.39
383,-40.80,5.74,-3.76,-1.24,-4.51,-48.70,-2.13,25.27,23.12,33.41
384,-49.46,-3.72,-13.60,-8.49,-10.17,-45.34,-3.81,22.99,20.34,30.70
385,-50.07,-4.06,-13.46,-8.00,-9.46,-45.48,-4.03,22.81,20.24,30.55
386,-46.53,-2.20,-11.20,-6.26,-7.53,-42.24,0.12,27.29,23.84,33.33
387,-48.09,-5.17,-12.05,-6.71,-8.56,-40.60,0.51,28.07,24.58,33.28
388,-47.98,-5.25,-13.11,-7.67,-8.33,-41.41,-0.59,27.22,23.98,33.46
389,-46.12,-3.76,-11.27,-6.33,-7.24,-44.45,-2.38,24.98,23.07,32.67
390,-44.44,-2.99,-10.63,-6.28,-7.39,-46.46,-2.50,24.57,22.68,32.57
391,-43.50,-3.13,-10.73,-6.63,-8.11,-42.26,0.73,28.27,25.55,35.22
392,-42.36,-2.68,-10.25,-6.08,-6.71,-43.75,0.61,28.43,25.74,34.86
393,-54.97,-15.06,-23.57,-16.49,-15.69,-39.19,-2.52,24.49,20.80,31.14
394,-37.95,3.49,-3.52,-0.25,-3.00,-50.76,-2.72,25.52,23.92,33.32
395,-33.18,8.77,2.45,4.65,0.91,-52.38,-2.30,25.95,25.09,33.83
396,-52.00,-10.47,-18.38,-12.34,-13.07,-45.55,-4.94,21.88,19.68,30.38
397,-40.62,-0.62,-8.27,-4.25,-6.36,-50.27,-4.29,23.66,21.96,31.62
398,-39.89,1.72,-5.86,-2.30,-5.37,-52.63,-6.46,21.47,20.95,31.05
399,-48.85,-7.83,-16.09,-11.41,-12.02,-44.77,-6.19,20.09,18.96,30.04
400,-39.39,0.09,-7.92,-5.37,-7.54,-43.23,-0.20,27.54,25.81,35.54
401,-38.83,1.32,-6.55,-3.92,-5.91,-45.81,-1.09,26.60,24.92,34.30
402,-42.79,-0.72,-8.20,-4.55,-6.88,-48.02,-3.99,23.68,22.46,32.60
403,-44.11,-2.84,-10.79,-6.89,-8.64,-47.33,-3.86,23.89,22.31,32.53
404,-44.98,-3.05,-10.68,-6.08,-7.69,-48.37,-4.54,23.05,21.75,31.99
405,-41.05,0.82,-6.76,-3.32,-5.73,-51.19,-5.33,22.19,21.49,31.52
406,-44.68,-3.70,-11.62,-7.60,-8.69,-47.71,-5.12,22.15,20.94,31.41
407,-39.53,0.86,-7.01,-4.20,-6.27,-44.83,-0.37,27.81,25.86,35.65
408,-41.02,-2.07,-10.73,-7.71,-9.04,-43.64,-0.72,27.17,24.92,34.75
409,-42.15,-2.49,-10.77,-7.36,-8.78,-43.97,-1.33,26.41,24.42,34.41
410,-53.05,-14.17,-19.25,-15.76,-20.19,-30.08,1.57,27.72,20.64,29.99
411,-54.87,-13.70,-18.88,-15.60,-20.19,-32.81,-0.31,25.20,18.73,29.41
412,-55.04,-14.63,-19.90,-24.96,-25.52,-36.29,0.93,24.96,16.89,29.42
413,-54.47,-14.79,-20.17,-23.58,-24.96,-34.60,-0.25,25.05,17.83,29.30
414,-53.44,-7.06,-19.78,-23.66,-24.69,-33.11,-0.90,23.76,18.13,28.96
415,-53.91,-12.92,-38.52,-26.84,-26.29,-32.20,-2.76,24.62,19.28,29.22
416,-53.50,-6.18,-25.53,-25.88,-26.28,-34.20,-0.50,24.06,18.51,30.12
417,-52.46,1.92,-13.64,-23.74,-25.49,-35.12,2.66,25.92,19.17,31.21
418,-53.19,0.91,-14.69,-12.62,-21.42,-35.65,2.42,28.41,22.05,30.51
419,-51.65,2.86,-12.63,1.57,-15.65,-36.67,3.05,30.11,24.69,30.17
420,-51.48,0.69,-14.84,7.33,-1.05,-37.71,2.72,30.13,33.35,36.43
421,-52.38,-6.30,-23.97,-8.25,-4.26,-36.56,1.04,26.03,26.95,33.69
422,-55.50,-12.37,-30.81,-21.82,-17.00,-40.51,-1.27,26.18,20.50,30.85
423,-54.66,-8.40,-26.22,-19.96,-22.20,-37.17,0.47,27.51,18.87,28.40
424,-54.67,-9.08,-26.26,-16.63,-17.72,-41.51,-0.05,27.83,23.22,31.71
425,-55.83,-11.94,-23.89,-10.95,-11.87,-45.35,0.20,27.34,23.69,30.25
426,-54.87,-1.67,-12.50,-9.56,-12.98,-44.29,-0.01,23.04,20.45,30.13
427,-53.09,10.95,-11.61,-9.66,-15.09,-40.99,1.50,24.16,21.83,31.83
428,-57.82,-7.74,-15.67,-9.90,-16.10,-30.70,3.36,29.27,23.93,32.32
429,-57.65,-11.20,-22.73,-11.42,-15.96,-29.00,2.66,29.73,24.71,32.59
430,-57.24,-8.96,-19.78,-12.38,-24.73,-37.48,1.21,24.79,18.21,29.28
431,-49.10,-11.00,-26.37,-24.21,-23.25,-32.10,4.79,31.24,25.31,33.23
432,-50.39,-10.69,-25.46,-23.69,-28.58,-35.45,4.20,30.17,24.03,34.26
433,-50.11,-11.34,-25.88,-22.96,-14.55,-36.71,4.76,32.10,27.33,37.64
434,-50.91,-13.72,-22.18,-24.15,-15.65,-34.77,5.92,33.62,26.36,35.51
435,-50.32,-12.34,-21.53,-37.13,-18.87,-34.61,7.48,35.30,29.70,36.06
436,-50.83,-20.83,-31.59,-25.48,-17.36,-34.29,6.64,38.35,29.17,35.45
437,-50.89,-42.28,-34.01,-23.76,-18.41,-34.17,9.48,39.44,28.29,35.85
438,-47.89,-12.97,-31.94,-25.02,-19.38,-34.45,5.44,36.21,29.92,37.45
439,-48.71,-11.94,-42.41,-22.40,-18.39,-33.60,2.30,34.42,30.00,36.32
440,-47.30,-10.96,-32.73,-22.60,-18.98,-36.39,6.06,38.15,27.20,35.78
441,-50.45,-11.38,-26.08,-20.14,-17.83,-36.27,6.48,35.74,26.98,35.43
442,-61.85,-2.54,-17.93,-11.40,-13.61,-46.80,-2.11,21.47,16.53,25.53
443,-60.01,-3.22,-18.04,-6.64,-3.87,-37.02,-4.18,20.56,19.33,26.60
444,-60.01,-3.99,-20.05,-15.65,-20.64,-38.84,-4.59,16.96,12.31,22.11
445,-58.50,-15.79,-32.92,-26.17,-27.90,-37.14,-5.57,18.11,12.48,23.12
446,-56.64,-14.45,-30.63,-18.83,-19.90,-37.99,-4.73,21.33,17.77,27.12
447,-53.72,-4.00,-18.00,-7.09,-8.80,-37.69,-1.43,24.76,22.85,30.65
448,-52.25,2.13,-11.84,-3.43,-6.70,-40.63,-1.82,23.26,22.47,30.97
449,-57.23,-4.32,-19.80,-10.21,-12.74,-38.42,-3.60,20.84,19.07,28.06
450,-46.17,1.29,-17.33,-11.70,-15.69,-34.88,3.10,30.27,26.46,34.03
451,-54.39,-3.27,-18.44,-10.31,-12.33,-31.25,0.64,25.49,22.77,31.62
452,-46.99,3.74,-10.76,-4.66,-7.98,-33.68,4.14,29.41,26.13,34.42
453,-51.51,-17.83,-35.63,-25.87,-23.42,-27.76,-1.71,25.66,18.99,28.86
454,-43.47,2.07,-13.35,-8.61,-10.75,-42.27,4.73,31.97,26.85,35.11
455,-44.64,6.19,-8.17,-2.85,-6.39,-59.27,-3.55,20.51,17.33,27.53
456,-37.69,12.20,-2.20,1.54,-3.33,-65.29,-4.40,21.52,19.19,28.48
457,-40.74,8.77,-5.81,-1.39,-5.77,-59.51,-2.11,23.75,20.59,29.65
458,-38.19,10.69,-4.28,-0.81,-5.50,-58.62,-0.74,25.60,22.25,31.04
459,-44.80,-0.93,-17.15,-9.47,-12.14,-54.83,-2.60,23.61,17.79,28.56
460,-44.13,-0.11,-16.41,-8.50,-11.55,-65.35,-6.53,19.22,15.11,26.17
461,-43.50,-7.59,-22.61,-19.35,-21.66,-25.90,21.27,51.39,40.18,51.37
462,-54.57,-14.98,-34.88,-24.00,-25.73,-66.26,-8.44,18.09,11.89,21.93
463,-51.96,-11.64,-29.44,-18.86,-18.54,-54.74,-0.54,28.39,21.14,29.79
464,-69.58,-45.33,-62.07,-51.97,-51.27,16.00,17.42,59.44,31.92,37.94
465,-60.08,-27.18,-44.61,-33.86,-35.26,10.52,10.96,40.30,23.54,32.37
466,-28.21,14.74,0.60,4.66,0.29,-32.64,15.73,42.18,30.72,37.36
467,-19.13,23.72,9.72,11.06,6.48,-37.21,17.76,44.19,34.38,39.44
468,-24.88,11.36,-3.16,-0.71,-2.05,-23.93,24.60,51.88,39.52,45.45
469,-7.65,33.36,20.26,18.97,13.78,-38.92,23.74,49.40,39.68,41.21
470,-34.66,6.14,-8.56,-3.50,-5.50,-29.38,15.74,41.50,28.92,36.43
471,-38.03,17.96,11.52,7.12,-2.00,-28.76,13.13,35.32,26.02,36.65
472,-38.35,9.69,4.60,4.10,-3.35,-35.69,-2.45,20.00,14.83,26.92
473,-37.44,9.99,2.68,4.81,-0.48,-43.97,0.81,26.06,22.66,31.95
474,-36.81,6.25,-5.35,-3.00,-7.13,-30.50,-2.22,20.77,19.15,30.50
475,-36.47,5.67,-6.02,-3.50,-7.03,-27.87,4.82,28.63,24.61,34.72
476,-38.41,5.26,-5.89,-2.72,-6.01,-27.69,3.82,27.24,23.45,33.71
477,-43.63,0.26,-11.23,-7.65,-10.73,-25.98,2.43,26.04,21.52,32.56
478,-34.75,12.26,2.99,2.96,-2.98,-27.09,10.28,33.01,24.06,34.23
479,-37.85,8.25,-1.57,-0.53,-5.21,-25.31,8.53,31.25,22.89,33.53
480,-36.94,8.43,-1.43,-0.79,-5.92,-25.29,9.25,31.73,23.41,33.90
481,-35.56,9.92,-0.21,0.26,-4.49,-25.75,9.55,32.31,24.05,34.36
482,-37.35,5.97,-5.11,-3.47,-6.95,-25.28,7.06,30.83,23.24,33.59
483,-39.05,3.32,-8.02,-6.20,-9.65,-22.07,7.93,30.71,23.38,33.91
484,-34.20,3.75,-9.31,-8.71,-10.31,-20.55,11.15,34.64,26.00,36.37
485,-34.88,4.03,-7.65,-7.19,-9.97,-18.74,13.24,37.01,27.93,37.90
486,-42.72,5.58,-5.30,-3.62,-7.17,-34.63,-2.36,19.56,14.17,26.37
487,-41.68,7.25,-3.61,-2.32,-6.52,-36.92,-2.85,19.30,14.04,26.45
488,-40.56,9.66,-0.16,2.12,-1.80,-36.32,3.17,28.10,23.40,32.82
489,-39.92,11.83,3.64,4.28,-0.12,-35.28,3.99,28.42,22.30,30.95
490,-45.40,1.95,-9.26,-6.20,-9.20,-29.47,1.15,22.98,16.90,28.29
491,-39.69,15.50,7.48,4.74,-2.18,-28.22,7.70,30.01,22.98,33.15
492,-41.40,0.83,-13.92,-11.16,-12.67,-26.37,3.01,26.45,19.29,31.49
493,-40.49,8.73,-0.46,-0.71,-4.99,-25.77,6.83,30.50,22.91,33.32
494,-42.82,0.20,-14.14,-11.35,-12.79,-25.02,2.12,26.05,19.08,31.10
495,-43.78,-2.35,-15.14,-9.80,-11.09,-24.85,3.90,30.26,22.83,32.30
496,-42.28,4.88,-5.07,-1.34,-4.74,-27.24,5.95,31.40,25.22,33.54
497,-48.03,-3.90,-15.69,-9.72,-11.62,-24.91,4.38,30.76,22.95,31.49
498,-49.56,-5.60,-17.43,-9.75,-11.55,-25.02,3.72,30.24,22.56,31.13
499,-41.88,4.87,-5.21,-1.00,-4.63,-28.98,4.47,30.35,24.65,32.97
500,-47.61,-4.05,-15.62,-8.73,-10.41,-31.79,0.56,27.11,20.20,29.26
501,-48.41,-5.79,-16.85,-8.73,-10.63,-27.47,1.46,28.06,21.31,30.34
502,-41.04,-3.79,-14.88,-7.65,-8.61,-20.33,10.84,38.93,30.66,38.82
503,-28.36,1.65,-9.15,-5.95,-5.65,-14.10,24.65,53.95,44.16,50.03
504,-38.86,-0.55,-11.55,-5.24,-6.78,-22.44,10.79,38.23,30.63,38.20
505,-51.28,-4.60,-15.65,-6.72,-9.33,-34.36,-4.53,20.35,15.91,26.46
506,-55.76,-4.42,-14.86,-5.34,-9.09,-48.01,-14.30,8.76,6.82,19.68
507,-52.30,-2.49,-12.92,-4.23,-7.66,-43.67,-10.61,12.97,10.25,22.38
508,-32.62,1.71,-10.10,-5.96,-7.68,-19.33,16.09,43.72,35.01,42.38
509,-31.17,3.24,-8.31,-4.44,-6.41,-19.70,17.05,44.56,35.92,42.99
510,-44.06,-0.27,-11.22,-4.32,-7.49,-30.67,1.43,26.88,21.25,30.88
511,-44.96,-0.44,-11.66,-5.14,-8.24,-32.06,0.49,25.76,20.47,30.32
512,-55.26,-19.12,-31.98,-21.41,-21.59,-7.09,3.18,28.15,19.29,28.39
513,-49.59,-7.60,-19.28,-10.85,-12.83,-25.33,0.15,25.43,19.46,29.57
514,-39.16,3.12,-8.07,-2.33,-5.69,-34.83,2.19,28.73,23.57,33.08
515,-30.75,12.34,1.27,4.82,0.62,-39.25,4.39,31.22,26.91,35.38
516,-29.18,12.87,1.70,4.68,0.24,-39.71,5.34,32.25,27.56,35.92
517,-39.36,0.45,-11.15,-5.35,-7.98,-31.64,5.52,32.19,25.45,34.45
518,-45.37,-14.87,-28.00,-19.35,-19.23,-20.49,7.84,34.89,24.08,32.84
519,-49.76,-30.29,-44.27,-34.36,-30.33,-19.38,6.36,36.28,22.16,31.18
520,-44.79,-22.29,-35.41,-28.51,-26.77,-20.53,1.53,29.62,21.28,32.12
521,-41.58,-1.13,-11.38,-9.02,-12.18,-23.09,4.44,29.43,21.02,32.56
522,-37.11,13.80,10.84,6.90,-1.70,-25.19,12.76,39.91,28.64,35.78
523,-38.01,11.70,8.84,5.11,-3.33,-25.55,10.93,38.66,27.99,35.43
524,-40.19,-8.97,-18.90,-13.59,-14.75,-24.46,8.18,35.14,23.45,33.86
525,-41.02,-2.20,-12.23,-10.81,-13.55,-25.73,6.58,33.02,23.58,33.65
526,-36.20,-5.25,-16.75,-15.49,-17.19,-17.87,11.14,38.03,27.87,37.96
527,-42.03,-6.29,-16.48,-13.50,-15.41,-22.47,4.91,30.10,21.24,31.97
528,-42.28,-3.10,-12.53,-9.80,-13.15,-26.98,2.68,27.26,19.78,30.63
529,-42.82,-3.38,-13.49,-10.15,-13.21,-31.10,-0.66,24.12,16.61,28.34
530,-44.92,-10.15,-21.75,-16.41,-17.94,-28.27,-1.31,23.51,15.35,27.14
531,-49.13,-9.86,-20.09,-12.10,-14.73,-33.98,-4.45,21.95,15.41,26.02
532,-44.65,-3.28,-12.69,-8.41,-12.53,-31.96,-1.20,22.27,15.04,26.55
533,-43.04,-2.29,-11.41,-7.94,-11.64,-27.71,2.96,26.55,18.56,29.58
534,-43.34,-0.94,-10.29,-6.82,-10.89,-31.52,0.45,24.14,16.96,28.37
535,-43.28,-2.42,-12.05,-8.49,-12.39,-28.54,2.52,26.67,18.74,29.70
536,-42.95,-1.77,-11.06,-7.69,-11.91,-28.88,2.50,26.45,18.87,29.96
537,-42.82,-1.57,-10.91,-7.56,-11.49,-29.95,2.00,26.10,18.37,29.45
538,-42.58,-0.40,-9.78,-6.66,-10.80,-31.23,1.43,25.48,18.08,29.35
539,-42.99,-1.07,-10.78,-7.61,-11.53,-29.32,2.44,26.24,18.60,29.74
540,-43.80,-1.08,-9.76,-4.59,-8.10,-30.26,2.37,28.42,22.40,31.59
541,-43.91,-2.86,-11.70,-2.45,-5.49,-30.79,3.42,30.79,25.22,33.32
542,-43.23,-2.15,-11.35,-3.73,-6.48,-28.07,7.19,33.94,27.28,35.06
543,-46.94,-0.54,-11.70,-8.25,-10.66,-36.06,-3.30,21.13,15.86,27.52
544,-38.18,-0.77,-9.73,-1.51,-3.16,-23.01,12.57,40.54,33.97,38.90
545,-40.36,-1.86,-10.91,-2.53,-4.59,-23.92,9.81,36.67,30.37,36.59
546,-38.10,-3.11,-12.53,-4.97,-6.39,-19.13,14.00,41.01,33.42,39.57
547,-40.15,-2.96,-12.49,-4.40,-6.14,-22.28,11.13,37.73,30.78,37.29
